File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/479.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_site_3-3
Injection Number	8
Position	7
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/1/2021
Injection Time	1:02:50 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034082
Time Max. (min)	38.004123
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,780,051.542316
Signal Max.	2,509,511,917.207440
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406687

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.142917	0.204	2,787,151.648141
0.146318	0.2041	2,912,646.273344
0.149720	0.2041	2,960,339.822340
0.153120	0.204	2,891,692.931999
0.156522	0.2041	2,865,553.203393
0.159923	0.2041	2,773,349.015320
0.163323	0.204	2,850,068.012549
0.166725	0.2041	2,955,435.502474
0.170127	0.2041	2,833,462.652284
0.173527	0.204	2,844,572.480838
0.176928	0.2041	2,966,535.292597
0.180330	0.2041	2,892,249.697551
0.183730	0.204	2,888,659.473128
0.187132	0.2041	2,937,490.920333
0.190533	0.2041	2,708,318.238028
0.193933	0.204	2,726,995.658398
0.197335	0.2041	2,863,451.782491
0.200737	0.2041	2,806,958.401276
0.204138	0.2041	2,725,201.137469
0.207538	0.204	2,742,375.217491
0.210940	0.2041	2,692,721.796223
0.214342	0.2041	2,607,769.297212
0.217742	0.204	2,688,958.576590
0.221143	0.2041	2,754,283.478937
0.224545	0.2041	2,705,373.284862
0.227945	0.204	2,709,724.313862
0.231347	0.2041	2,747,782.798781
0.234748	0.2041	2,718,417.665139
0.238148	0.204	2,696,295.759055
0.241550	0.2041	2,658,996.375820
0.244952	0.2041	2,654,708.251896
0.248352	0.204	2,702,335.257786
0.251753	0.2041	2,719,953.780605
0.255155	0.2041	2,684,891.225444
0.258555	0.204	2,675,946.220131
0.261957	0.2041	2,691,911.603721
0.265358	0.2041	2,726,391.025253
0.268758	0.204	2,682,108.362613
0.272160	0.2041	2,548,230.457514
0.275562	0.2041	2,692,747.325775
0.278962	0.204	2,708,390.541142
0.282363	0.2041	2,653,740.370474
0.285765	0.2041	2,674,896.358569
0.289165	0.204	2,619,191.425417
0.292567	0.2041	2,723,753.936419
0.295968	0.2041	2,797,689.221668
0.299368	0.204	2,749,194.171064
0.302770	0.2041	2,615,365.936064
0.306172	0.2041	2,621,435.028638
0.309572	0.204	2,744,676.892269
0.312973	0.2041	2,652,406.323834
0.316375	0.2041	2,563,483.636133
0.319775	0.204	2,624,297.011203
0.323177	0.2041	2,631,614.720631
0.326578	0.2041	2,597,071.269082
0.329978	0.204	2,498,697.302646
0.333380	0.2041	2,545,275.269785
0.336782	0.2041	2,746,107.307004
0.340182	0.204	2,593,696.275514
0.343583	0.2041	2,518,861.398957
0.346985	0.2041	2,681,021.868476
0.350385	0.204	2,649,186.951599
0.353787	0.2041	2,676,782.439885
0.357188	0.2041	2,613,081.129105
0.360588	0.204	2,548,483.795110
0.363990	0.2041	2,665,426.689108
0.367392	0.2041	2,660,801.159708
0.370792	0.204	2,594,860.555551
0.374193	0.2041	2,569,765.571981
0.377595	0.2041	2,652,347.247137
0.380995	0.204	2,679,644.826215
0.384397	0.2041	2,566,403.189469
0.387798	0.2041	2,504,213.738040
0.391198	0.204	2,540,600.273925
0.394600	0.2041	2,553,907.766279
0.398002	0.2041	2,517,072.392827
0.401402	0.204	2,549,978.906243
0.404803	0.2041	2,642,156.832693
0.408205	0.2041	2,612,922.065564
0.411605	0.204	2,630,579.693320
0.415007	0.2041	2,648,028.311983
0.418408	0.2041	2,507,340.761784
0.421808	0.204	2,509,786.842059
0.425210	0.2041	2,549,355.360142
0.428612	0.2041	2,510,047.350670
0.432012	0.204	2,587,485.768801
0.435413	0.2041	2,623,466.080161
0.438815	0.2041	2,594,923.431810
0.442215	0.204	2,539,615.499495
0.445617	0.2041	2,501,405.010934
0.449018	0.2041	2,550,417.978859
0.452418	0.204	2,615,515.536232
0.455820	0.2041	2,503,293.377196
0.459222	0.2041	2,396,205.349724
0.462622	0.204	2,442,266.403654
0.466023	0.2041	2,474,501.118196
0.469425	0.2041	2,515,359.127012
0.472825	0.204	2,526,936.387146
0.476227	0.2041	2,414,703.148774
0.479628	0.2041	2,453,588.414116
0.483028	0.204	2,516,923.989913
0.486430	0.2041	2,440,641.509495
0.489832	0.2041	2,437,735.569484
0.493232	0.204	2,441,680.990994
0.496633	0.2041	2,351,788.872317
0.500035	0.2041	2,372,980.100085
0.503435	0.204	2,428,417.001120
0.506837	0.2041	2,384,061.158464
0.510238	0.2041	2,424,673.179731
0.513638	0.204	2,433,402.759079
0.517040	0.2041	2,362,945.233094
0.520442	0.2041	2,430,346.215034
0.523842	0.204	2,590,492.764721
0.527243	0.2041	2,575,644.638512
0.530645	0.2041	2,468,812.215857
0.534045	0.204	2,341,068.060897
0.537447	0.2041	2,368,710.138076
0.540848	0.2041	2,565,135.433317
0.544248	0.204	2,502,063.124054
0.547650	0.2041	2,429,486.489243
0.551052	0.2041	2,396,810.463495
0.554452	0.204	2,301,081.556563
0.557853	0.2041	2,337,022.704279
0.561255	0.2041	2,324,968.224399
0.564655	0.204	2,290,108.831379
0.568057	0.2041	2,311,439.125341
0.571458	0.2041	2,315,636.291028
0.574858	0.204	2,345,698.277285
0.578260	0.2041	2,426,880.079934
0.581662	0.2041	2,457,242.576183
0.585062	0.204	2,374,909.561558
0.588463	0.2041	2,262,762.633065
0.591865	0.2041	2,279,568.309669
0.595265	0.204	2,390,916.641752
0.598667	0.2041	2,432,566.436554
0.602068	0.2041	2,471,212.316269
0.605468	0.204	2,377,727.800617
0.608870	0.2041	2,255,758.595500
0.612272	0.2041	2,304,788.287814
0.615672	0.204	2,313,979.616564
0.619073	0.2041	2,312,312.501458
0.622475	0.2041	2,291,215.803442
0.625875	0.204	2,259,432.830040
0.629277	0.2041	2,255,536.787469
0.632678	0.2041	2,361,527.764746
0.636078	0.204	2,431,541.061392
0.639480	0.2041	2,317,147.612351
0.642882	0.2041	2,293,635.404535
0.646282	0.204	2,289,086.687614
0.649683	0.2041	2,294,358.454883
0.653085	0.2041	2,372,254.970851
0.656485	0.204	2,350,952.858811
0.659887	0.2041	2,388,215.124614
0.663288	0.2041	2,396,948.826954
0.666688	0.204	2,300,269.184001
0.670090	0.2041	2,239,818.566891
0.673492	0.2041	2,374,848.176655
0.676892	0.204	2,334,119.722270
0.680293	0.2041	2,246,011.598674
0.683695	0.2041	2,382,527.748508
0.687095	0.204	2,461,577.589726
0.690497	0.2041	2,287,842.767674
0.693898	0.2041	2,099,271.354208
0.697298	0.204	2,216,561.021934
0.700700	0.2041	2,366,999.769713
0.704102	0.2041	2,290,070.088854
0.707502	0.204	2,303,901.011007
0.710903	0.2041	2,345,107.218216
0.714305	0.2041	2,148,156.064916
0.717705	0.204	2,138,910.381491
0.721107	0.2041	2,263,475.503253
0.724508	0.2041	2,269,899.726358
0.727908	0.204	2,344,175.819982
0.731310	0.2041	2,305,314.693291
0.734712	0.2041	2,190,272.303168
0.738112	0.204	2,192,300.983521
0.741513	0.2041	2,331,615.307985
0.744915	0.2041	2,388,662.350070
0.748315	0.204	2,269,164.838268
0.751717	0.2041	2,273,034.568936
0.755118	0.2041	2,206,420.289682
0.758518	0.204	2,134,221.854613
0.761920	0.2041	2,272,482.317335
0.765322	0.2041	2,238,597.553505
0.768722	0.204	2,208,571.960187
0.772123	0.2041	2,321,374.485617
0.775525	0.2041	2,278,535.655693
0.778925	0.204	2,401,885.164094
0.782327	0.2041	2,429,669.883272
0.785728	0.2041	2,135,035.596072
0.789128	0.204	2,014,760.727325
0.792530	0.2041	2,159,427.318913
0.795932	0.2041	2,206,932.255398
0.799332	0.204	2,194,573.888311
0.802733	0.2041	2,231,092.489131
0.806135	0.2041	2,231,230.224948
0.809535	0.204	2,225,780.545223
0.812937	0.2041	2,183,655.249678
0.816338	0.2041	2,201,698.858047
0.819738	0.204	2,278,677.434610
0.823140	0.2041	2,273,597.256352
0.826542	0.2041	2,282,243.189895
0.829942	0.204	2,285,310.648022
0.833343	0.2041	2,274,219.344701
0.836745	0.2041	2,289,446.756227
0.840145	0.204	2,239,097.931896
0.843547	0.2041	2,119,319.103365
0.846948	0.2041	2,093,045.900760
0.850348	0.204	2,276,673.858180
0.853750	0.2041	2,385,462.815826
0.857152	0.2041	2,196,333.082835
0.860552	0.204	2,214,618.960838
0.863953	0.2041	2,251,103.570349
0.867355	0.2041	2,121,497.179676
0.870757	0.2041	2,129,161.407864
0.874157	0.204	2,139,352.204780
0.877558	0.2041	2,168,622.047710
0.880960	0.2041	2,194,483.397399
0.884360	0.204	2,204,674.191722
0.887762	0.2041	2,222,433.209753
0.891163	0.2041	2,185,908.310056
0.894563	0.204	2,184,622.363291
0.897965	0.2041	2,166,957.797884
0.901367	0.2041	2,200,931.014202
0.904767	0.204	2,198,427.052414
0.908168	0.2041	2,208,350.387457
0.911570	0.2041	2,172,358.664616
0.914970	0.204	2,174,615.491814
0.918372	0.2041	2,237,106.433959
0.921773	0.2041	2,134,288.420356
0.925173	0.204	2,126,369.322365
0.928575	0.2041	2,129,340.682672
0.931977	0.2041	2,078,405.824684
0.935377	0.204	2,105,166.699284
0.938778	0.2041	2,169,332.237863
0.942180	0.2041	2,128,721.315645
0.945580	0.204	2,109,214.150395
0.948982	0.2041	2,147,121.668179
0.952383	0.2041	2,169,497.743494
0.955783	0.204	2,281,162.995586
0.959185	0.2041	2,170,975.227923
0.962587	0.2041	2,083,372.901481
0.965987	0.204	2,196,951.383977
0.969388	0.2041	2,048,103.113767
0.972790	0.2041	2,064,074.360203
0.976190	0.204	2,256,330.095525
0.979592	0.2041	2,213,336.803028
0.982993	0.2041	2,238,072.387379
0.986393	0.204	2,137,643.882018
0.989795	0.2041	2,031,803.585275
0.993197	0.2041	2,072,983.430841
0.996597	0.204	2,068,694.438314
0.999998	0.2041	2,106,034.918157
1.003400	0.2041	2,130,458.607167
1.006800	0.204	2,136,113.308566
1.010202	0.2041	2,052,210.812869
1.013603	0.2041	2,010,255.978828
1.017003	0.204	2,151,966.073384
1.020405	0.2041	2,106,532.696862
1.023807	0.2041	2,052,944.650208
1.027207	0.204	2,116,314.596662
1.030608	0.2041	2,123,335.809269
1.034010	0.2041	2,102,321.909379
1.037410	0.204	2,112,302.144537
1.040812	0.2041	2,035,272.573012
1.044213	0.2041	2,040,916.983391
1.047613	0.204	2,233,868.837315
1.051015	0.2041	2,224,802.875958
1.054417	0.2041	2,059,105.054107
1.057817	0.204	2,130,580.732883
1.061218	0.2041	2,196,456.019246
1.064620	0.2041	2,139,910.826014
1.068020	0.204	2,140,830.246931
1.071422	0.2041	2,059,703.085120
1.074823	0.2041	2,000,497.690253
1.078223	0.204	2,043,578.062492
1.081625	0.2041	2,061,315.611620
1.085027	0.2041	2,093,529.642568
1.088427	0.204	2,038,818.534560
1.091828	0.2041	2,173,169.811681
1.095230	0.2041	2,307,303.570991
1.098630	0.204	2,122,181.708288
1.102032	0.2041	2,032,398.051059
1.105433	0.2041	2,009,531.716736
1.108833	0.204	2,005,079.260865
1.112235	0.2041	2,040,933.375448
1.115637	0.2041	2,111,454.112289
1.119037	0.204	2,218,749.761038
1.122438	0.2041	2,047,826.940987
1.125840	0.2041	1,994,517.002798
1.129240	0.204	2,074,573.965636
1.132642	0.2041	2,032,314.700779
1.136043	0.2041	2,074,450.218595
1.139443	0.204	2,101,748.700582
1.142845	0.2041	2,076,058.483104
1.146247	0.2041	2,071,441.010804
1.149647	0.204	2,079,904.556460
1.153048	0.2041	2,044,861.690882
1.156450	0.2041	2,063,554.787946
1.159850	0.204	2,001,262.958012
1.163252	0.2041	1,987,441.513837
1.166653	0.2041	2,064,435.477928
1.170053	0.204	2,035,188.107383
1.173455	0.2041	1,963,407.010785
1.176857	0.2041	1,960,735.326993
1.180257	0.204	1,983,405.271780
1.183658	0.2041	2,005,411.183252
1.187060	0.2041	2,041,959.262144
1.190460	0.204	2,015,365.742110
1.193862	0.2041	1,971,297.360856
1.197263	0.2041	2,038,936.801688
1.200663	0.204	2,067,342.588473
1.204065	0.2041	2,096,281.452823
1.207467	0.2041	2,120,366.004642
1.210867	0.204	2,151,795.779343
1.214268	0.2041	2,139,713.488623
1.217670	0.2041	2,007,839.253922
1.221070	0.204	1,952,953.344192
1.224472	0.2041	1,914,117.142521
1.227873	0.2041	1,938,851.855904
1.231273	0.204	2,017,065.046016
1.234675	0.2041	2,148,564.016591
1.238077	0.2041	2,106,806.021536
1.241477	0.204	1,936,398.464737
1.244878	0.2041	1,939,326.260349
1.248280	0.2041	2,006,548.246111
1.251680	0.204	2,084,871.616055
1.255082	0.2041	1,988,196.576041
1.258483	0.2041	1,970,936.833610
1.261883	0.204	2,079,892.924163
1.265285	0.2041	1,974,075.343674
1.268687	0.2041	2,031,669.920605
1.272087	0.204	2,108,104.834856
1.275488	0.2041	2,035,275.048505
1.278890	0.2041	2,030,032.299280
1.282290	0.204	1,930,745.857557
1.285692	0.2041	1,889,146.722201
1.289093	0.2041	1,983,040.065522
1.292493	0.204	2,040,983.087437
1.295895	0.2041	2,118,576.993927
1.299297	0.2041	2,057,659.037683
1.302697	0.204	2,059,781.317724
1.306098	0.2041	2,121,041.773495
1.309500	0.2041	2,024,177.827021
1.312900	0.204	1,913,395.623693
1.316302	0.2041	1,926,439.474016
1.319703	0.2041	2,054,012.073902
1.323103	0.204	1,976,589.674012
1.326505	0.2041	1,920,234.901789
1.329907	0.2041	1,921,378.502653
1.333307	0.204	1,849,686.915419
1.336708	0.2041	1,915,458.548261
1.340110	0.2041	1,967,370.975727
1.343510	0.204	2,001,256.136006
1.346912	0.2041	2,070,845.458730
1.350313	0.2041	2,015,703.585924
1.353713	0.204	2,060,903.957850
1.357115	0.2041	2,161,928.453144
1.360517	0.2041	2,024,744.298646
1.363917	0.204	2,035,947.521466
1.367318	0.2041	2,045,459.253278
1.370720	0.2041	1,806,808.699841
1.374120	0.204	1,934,395.216801
1.377522	0.2041	2,091,575.247055
1.380923	0.2041	1,996,741.645408
1.384323	0.204	2,021,457.055264
1.387725	0.2041	2,000,605.200373
1.391127	0.2041	1,939,976.393724
1.394527	0.204	1,934,384.012716
1.397928	0.2041	2,014,184.465484
1.401330	0.2041	1,967,309.967765
1.404732	0.2041	1,901,737.491793
1.408132	0.204	2,024,604.010321
1.411533	0.2041	2,052,646.993583
1.414935	0.2041	1,996,108.229419
1.418335	0.204	1,941,670.426823
1.421737	0.2041	1,804,981.431037
1.425138	0.2041	1,868,408.021260
1.428538	0.204	2,096,889.088568
1.431940	0.2041	2,098,790.186943
1.435342	0.2041	2,003,346.029766
1.438742	0.204	1,993,248.239682
1.442143	0.2041	1,973,400.371268
1.445545	0.2041	1,967,513.306623
1.448945	0.204	1,978,159.733851
1.452347	0.2041	2,023,580.089853
1.455748	0.2041	2,073,891.424248
1.459148	0.204	1,967,622.072411
1.462550	0.2041	1,842,521.618254
1.465952	0.2041	1,914,612.487802
1.469352	0.204	1,997,781.292562
1.472753	0.2041	1,943,866.824585
1.476155	0.2041	1,884,372.231638
1.479555	0.204	1,856,959.070779
1.482957	0.2041	1,857,826.007084
1.486358	0.2041	1,998,228.682846
1.489758	0.204	2,062,173.714980
1.493160	0.2041	2,025,017.434295
1.496562	0.2041	2,044,097.385483
1.499962	0.204	1,930,293.136388
1.503363	0.2041	1,799,029.444699
1.506765	0.2041	1,907,646.989144
1.510165	0.204	1,967,853.561022
1.513567	0.2041	1,878,391.231154
1.516968	0.2041	1,913,784.411604
1.520368	0.204	1,982,614.833514
1.523770	0.2041	1,986,885.831929
1.527172	0.2041	2,053,258.009206
1.530572	0.204	1,944,600.455318
1.533973	0.2041	1,846,573.973899
1.537375	0.2041	1,886,761.256056
1.540775	0.204	1,780,051.542316
1.544177	0.2041	1,873,091.796022
1.547578	0.2041	2,025,719.264889
1.550978	0.204	2,046,147.598917
1.554380	0.2041	2,076,358.703037
1.557782	0.2041	2,020,864.843668
1.561182	0.204	2,024,244.666017
1.564583	0.2041	2,163,180.017600
1.567985	0.2041	2,278,825.088194
1.571385	0.204	2,449,390.989080
1.574787	0.2041	2,682,295.075804
1.578188	0.2041	2,956,364.058502
1.581588	0.204	3,286,334.444011
1.584990	0.2041	3,716,110.140130
1.588392	0.2041	4,074,951.983797
1.591792	0.204	4,601,313.697994
1.595193	0.2041	5,269,555.467194
1.598595	0.2041	5,619,945.950945
1.601995	0.204	5,900,357.939608
1.605397	0.2041	6,440,117.935270
1.608798	0.2041	7,045,688.181496
1.612198	0.204	7,064,282.715492
1.615600	0.2041	6,939,507.646484
1.619002	0.2041	7,134,645.711990
1.622402	0.204	7,219,913.139755
1.625803	0.2041	7,360,081.215530
1.629205	0.2041	7,326,454.610239
1.632605	0.204	7,081,497.654648
1.636007	0.2041	7,124,818.568474
1.639408	0.2041	7,222,477.357803
1.642808	0.204	7,322,265.976151
1.646210	0.2041	7,428,228.053368
1.649612	0.2041	7,428,194.936615
1.653012	0.204	7,535,877.275780
1.656413	0.2041	7,765,257.270111
1.659815	0.2041	8,001,670.388231
1.663215	0.204	8,047,584.432083
1.666617	0.2041	8,217,022.498037
1.670018	0.2041	8,868,465.522324
1.673418	0.204	9,673,712.135559
1.676820	0.2041	10,411,032.042077
1.680222	0.2041	10,743,300.382231
1.683622	0.204	10,767,313.644882
1.687023	0.2041	10,798,783.940540
1.690425	0.2041	10,720,794.413265
1.693825	0.204	10,731,828.459439
1.697227	0.2041	10,918,463.596788
1.700628	0.2041	10,850,091.688810
1.704028	0.204	10,971,892.215006
1.707430	0.2041	11,172,324.981183
1.710832	0.2041	11,497,070.147685
1.714232	0.204	12,073,477.559813
1.717633	0.2041	12,339,025.018272
1.721035	0.2041	12,705,842.500752
1.724435	0.204	13,378,593.225250
1.727837	0.2041	14,222,951.651281
1.731238	0.2041	15,679,893.846581
1.734638	0.204	18,328,058.571207
1.738040	0.2041	21,094,870.348208
1.741442	0.2041	23,622,127.869282
1.744842	0.204	25,899,491.964832
1.748243	0.2041	27,751,841.905936
1.751645	0.2041	29,418,177.352002
1.755045	0.204	30,102,932.296077
1.758447	0.2041	29,999,382.802313
1.761848	0.2041	29,535,363.428930
1.765248	0.204	28,741,648.300293
1.768650	0.2041	28,128,919.221659
1.772052	0.2041	27,970,884.557781
1.775452	0.204	28,155,748.798024
1.778853	0.2041	27,721,168.548073
1.782255	0.2041	26,990,337.151792
1.785655	0.204	26,231,006.959735
1.789057	0.2041	25,651,901.000907
1.792458	0.2041	25,438,169.554025
1.795858	0.204	24,231,246.337029
1.799260	0.2041	23,068,734.244240
1.802662	0.2041	22,212,142.395109
1.806062	0.204	21,495,077.022156
1.809463	0.2041	21,804,118.851196
1.812865	0.2041	21,999,808.909786
1.816265	0.204	21,983,274.308118
1.819667	0.2041	22,011,310.756365
1.823068	0.2041	21,925,586.733367
1.826468	0.204	22,006,312.155605
1.829870	0.2041	22,024,664.547892
1.833272	0.2041	21,888,521.256535
1.836672	0.204	21,682,981.230604
1.840073	0.2041	20,816,648.931480
1.843475	0.2041	20,446,468.325349
1.846875	0.204	20,604,972.887037
1.850277	0.2041	20,010,161.153475
1.853678	0.2041	19,970,552.755061
1.857078	0.204	20,138,566.932917
1.860480	0.2041	21,039,322.842854
1.863882	0.2041	23,287,473.966890
1.867282	0.204	24,801,735.467241
1.870683	0.2041	25,075,441.577357
1.874085	0.2041	23,918,830.832224
1.877485	0.204	22,020,622.570044
1.880887	0.2041	20,380,661.290981
1.884288	0.2041	18,948,560.554570
1.887688	0.204	17,765,452.935878
1.891090	0.2041	16,915,261.255694
1.894492	0.2041	16,603,065.880262
1.897892	0.204	16,227,302.932570
1.901293	0.2041	15,586,627.013014
1.904695	0.2041	15,504,904.202064
1.908095	0.204	15,437,821.089197
1.911497	0.2041	15,027,681.958081
1.914898	0.2041	14,901,056.699676
1.918298	0.204	15,065,712.634915
1.921700	0.2041	15,287,073.672251
1.925102	0.2041	15,221,209.193763
1.928502	0.204	15,062,683.527362
1.931903	0.2041	14,761,377.814725
1.935305	0.2041	14,625,469.551822
1.938705	0.204	14,541,307.177209
1.942107	0.2041	14,042,116.667214
1.945508	0.2041	13,725,274.214975
1.948908	0.204	13,289,150.653216
1.952310	0.2041	13,071,335.133103
1.955712	0.2041	13,108,840.971296
1.959112	0.204	13,412,236.519798
1.962513	0.2041	13,228,242.622197
1.965915	0.2041	12,529,276.159391
1.969317	0.2041	12,719,064.115615
1.972717	0.204	13,036,226.447121
1.976118	0.2041	13,594,384.660695
1.979520	0.2041	14,257,217.685948
1.982920	0.204	14,403,891.880941
1.986322	0.2041	14,675,179.657224
1.989723	0.2041	15,007,028.277742
1.993123	0.204	15,424,202.524902
1.996525	0.2041	15,591,036.511089
1.999927	0.2041	15,581,738.478158
2.003327	0.204	16,107,607.147094
2.006728	0.2041	16,525,567.692028
2.010130	0.2041	17,167,055.234327
2.013530	0.204	17,540,846.304337
2.016932	0.2041	17,857,160.713757
2.020333	0.2041	18,452,834.724977
2.023733	0.204	18,164,239.333543
2.027135	0.2041	18,002,279.007227
2.030537	0.2041	17,948,294.885738
2.033937	0.204	17,680,197.536244
2.037338	0.2041	17,353,954.668271
2.040740	0.2041	17,366,350.482214
2.044140	0.204	17,891,656.812541
2.047542	0.2041	18,078,235.399926
2.050943	0.2041	18,069,465.672328
2.054343	0.204	18,678,856.166730
2.057745	0.2041	19,552,346.903055
2.061147	0.2041	19,683,586.055363
2.064547	0.204	20,125,666.229005
2.067948	0.2041	21,413,858.732217
2.071350	0.2041	22,559,178.415354
2.074750	0.204	23,839,854.715536
2.078152	0.2041	25,445,517.492713
2.081553	0.2041	26,834,517.420188
2.084953	0.204	28,269,208.380961
2.088355	0.2041	30,581,211.068873
2.091757	0.2041	32,479,600.245360
2.095157	0.204	33,468,261.305335
2.098558	0.2041	35,123,528.778428
2.101960	0.2041	36,303,460.683641
2.105360	0.204	36,965,148.869506
2.108762	0.2041	38,624,814.741575
2.112163	0.2041	40,417,922.243737
2.115563	0.204	42,441,407.846002
2.118965	0.2041	43,979,690.097503
2.122367	0.2041	44,946,696.259862
2.125767	0.204	46,463,976.934444
2.129168	0.2041	47,820,317.299321
2.132570	0.2041	49,287,785.316248
2.135970	0.204	50,736,137.223757
2.139372	0.2041	52,102,104.649556
2.142773	0.2041	54,189,493.421906
2.146173	0.204	56,176,337.904003
2.149575	0.2041	57,732,942.472010
2.152977	0.2041	60,463,028.904575
2.156377	0.204	63,141,870.460344
2.159778	0.2041	63,652,757.746350
2.163180	0.2041	64,428,388.700446
2.166580	0.204	66,846,861.792036
2.169982	0.2041	68,922,096.961259
2.173383	0.2041	71,272,076.425041
2.176783	0.204	71,913,819.905308
2.180185	0.2041	71,691,788.723393
2.183587	0.2041	74,414,273.010582
2.186987	0.204	48,628,749.726945
2.190388	0.2041	16,307,599.758434
2.193790	0.2041	20,348,759.067168
2.197190	0.204	21,749,593.437160
2.200592	0.2041	18,200,925.289864
2.203993	0.2041	19,725,920.906126
2.207393	0.204	17,775,289.670001
2.210795	0.2041	17,582,078.325763
2.214197	0.2041	16,892,838.998955
2.217597	0.204	16,600,963.812743
2.220998	0.2041	16,243,280.590627
2.224400	0.2041	15,937,182.044805
2.227800	0.204	15,819,316.803124
2.231202	0.2041	15,723,164.026393
2.234603	0.2041	15,542,976.701288
2.238003	0.204	15,245,887.006173
2.241405	0.2041	15,373,593.213309
2.244807	0.2041	15,510,219.018349
2.248207	0.204	15,502,197.224968
2.251608	0.2041	15,468,301.286610
2.255010	0.2041	15,262,713.420067
2.258410	0.204	14,971,234.129008
2.261812	0.2041	14,704,901.931322
2.265213	0.2041	14,555,906.188677
2.268613	0.204	14,260,764.223115
2.272015	0.2041	13,882,540.844748
2.275417	0.2041	13,613,357.413426
2.278817	0.204	13,494,502.466567
2.282218	0.2041	13,137,864.442830
2.285620	0.2041	12,689,548.847743
2.289020	0.204	12,625,370.744896
2.292422	0.2041	12,392,604.637291
2.295823	0.2041	12,211,067.903360
2.299223	0.204	12,239,501.522048
2.302625	0.2041	11,857,499.319952
2.306027	0.2041	11,395,832.570634
2.309427	0.204	11,163,263.493161
2.312828	0.2041	11,070,056.844561
2.316230	0.2041	11,160,791.976938
2.319630	0.204	11,132,041.867256
2.323032	0.2041	10,939,709.954235
2.326433	0.2041	10,841,213.220551
2.329833	0.204	10,931,260.921513
2.333235	0.2041	10,804,965.535937
2.336637	0.2041	10,538,169.298563
2.340037	0.204	10,416,574.487590
2.343438	0.2041	10,311,563.994439
2.346840	0.2041	10,574,770.617207
2.350240	0.204	10,858,291.340051
2.353642	0.2041	10,719,776.777368
2.357043	0.2041	10,788,957.753268
2.360443	0.204	11,078,660.233928
2.363845	0.2041	10,974,473.158811
2.367247	0.2041	11,170,614.269187
2.370647	0.204	11,387,391.359907
2.374048	0.2041	11,108,602.910592
2.377450	0.2041	10,748,655.525404
2.380850	0.204	10,627,024.292360
