File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/544.smp/MS_[93.00%2C 500 MMU]].channel/MS_[93.00%2C 500 MMU]].chm
Channel	MS_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_site_2-2
Injection Number	10
Position	9
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/1/2021
Injection Time	2:25:22 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034158
Time Max. (min)	38.000773
Data Points	11164
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	53,386,432.000000
Channel	MS_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406673

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.255232	0.2041	18,445.388672
0.258632	0.204	30,701.726563
0.262033	0.2041	32,155.904297
0.265435	0.2041	20,714.041016
0.268835	0.204	29,322.208984
0.272237	0.2041	21,223.664063
0.275638	0.2041	10,600.618164
0.279038	0.204	20,199.160645
0.282440	0.2041	30,670.891602
0.285842	0.2041	20,321.246094
0.289243	0.2041	17,993.835938
0.292643	0.204	17,932.777344
0.296045	0.2041	13,546.693359
0.299447	0.2041	10,707.386719
0.302847	0.204	18,970.710938
0.306248	0.2041	10,031.832031
0.309650	0.2041	10,138.456055
0.313050	0.204	13,120.601563
0.316452	0.2041	25,463.042969
0.319853	0.2041	22,251.052734
0.323253	0.204	12,198.386719
0.326655	0.2041	23,552.990234
0.330057	0.2041	28,965.304688
0.333457	0.204	24,890.273438
0.336858	0.2041	38,414.359375
0.340260	0.2041	23,461.994141
0.343660	0.204	16,495.718750
0.347062	0.2041	27,496.914063
0.350463	0.2041	16,831.392578
0.353863	0.204	11,956.852539
0.357265	0.2041	22,260.117188
0.360667	0.2041	21,093.771484
0.364067	0.204	18,993.350586
0.367468	0.2041	9,908.727539
0.370870	0.2041	11,030.563477
0.374270	0.204	22,454.706055
0.377672	0.2041	14,451.106445
0.381073	0.2041	24,588.425781
0.384473	0.204	29,887.097656
0.387875	0.2041	19,669.195313
0.391277	0.2041	18,731.785156
0.394677	0.204	13,777.646484
0.398078	0.2041	25,070.363281
0.401480	0.2041	24,349.727539
0.404880	0.204	7,670.062744
0.408282	0.2041	16,947.707031
0.411683	0.2041	19,902.480469
0.415083	0.204	22,152.236328
0.418485	0.2041	29,363.263672
0.421887	0.2041	23,439.468750
0.425287	0.204	12,500.284180
0.428688	0.2041	17,321.603516
0.432090	0.2041	16,914.570313
0.435490	0.204	18,644.754883
0.438892	0.2041	13,232.003906
0.442293	0.2041	13,716.648438
0.445693	0.204	11,708.180664
0.449095	0.2041	17,328.617188
0.452497	0.2041	21,872.441406
0.455897	0.204	14,374.713867
0.459298	0.2041	7,511.282715
0.462700	0.2041	11,480.677734
0.466100	0.204	13,413.359375
0.469502	0.2041	11,832.861328
0.472903	0.2041	19,377.640625
0.476303	0.204	16,611.691406
0.479705	0.2041	10,712.363281
0.483107	0.2041	15,570.861328
0.486507	0.204	21,190.720703
0.489908	0.2041	34,206.996094
0.493310	0.2041	28,571.908203
0.496710	0.204	11,491.321289
0.500112	0.2041	8,809.354492
0.503513	0.2041	8,032.239746
0.506913	0.204	11,978.989258
0.510315	0.2041	16,853.294922
0.513717	0.2041	12,291.012695
0.517117	0.204	19,361.744141
0.520518	0.2041	14,622.250000
0.523920	0.2041	13,119.409668
0.527320	0.204	23,766.742188
0.530722	0.2041	26,438.773438
0.534123	0.2041	8,435.862305
0.537523	0.204	7,813.888672
0.540925	0.2041	12,414.632813
0.544327	0.2041	12,326.596680
0.547727	0.204	11,596.022461
0.551128	0.2041	18,749.613281
0.554530	0.2041	17,287.869141
0.557930	0.204	14,023.106445
0.561332	0.2041	14,294.894531
0.564733	0.2041	12,035.750000
0.568133	0.204	11,873.813477
0.571535	0.2041	18,447.339844
0.574937	0.2041	26,150.792969
0.578337	0.204	25,137.503906
0.581738	0.2041	24,025.130859
0.585140	0.2041	21,560.132813
0.588540	0.204	21,265.986328
0.591942	0.2041	27,096.708984
0.595343	0.2041	24,342.156250
0.598743	0.204	22,157.925781
0.602145	0.2041	21,656.537109
0.605547	0.2041	21,545.910156
0.608947	0.204	18,961.556641
0.612348	0.2041	14,866.642578
0.615750	0.2041	14,340.106445
0.619150	0.204	14,512.951172
0.622552	0.2041	16,428.958984
0.625953	0.2041	14,954.998047
0.629353	0.204	14,140.873047
0.632755	0.2041	17,527.590576
0.636157	0.2041	19,618.246094
0.639557	0.204	27,530.550781
0.642958	0.2041	23,793.429688
0.646360	0.2041	14,926.322266
0.649760	0.204	20,484.166016
0.653162	0.2041	16,170.608398
0.656563	0.2041	8,731.671875
0.659963	0.204	14,278.042969
0.663365	0.2041	12,060.386719
0.666767	0.2041	5,976.217773
0.670167	0.204	17,011.718750
0.673568	0.2041	15,673.750000
0.676970	0.2041	19,773.951172
0.680370	0.204	19,218.384766
0.683772	0.2041	12,840.090820
0.687173	0.2041	18,771.185791
0.690573	0.204	17,153.388672
0.693975	0.2041	10,330.995117
0.697377	0.2041	12,744.049805
0.700777	0.204	29,706.942383
0.704178	0.2041	29,435.371094
0.707580	0.2041	22,668.001953
0.710980	0.204	16,294.427734
0.714382	0.2041	3,914.175781
0.717783	0.2041	13,200.705078
0.721183	0.204	19,256.251953
0.724585	0.2041	8,470.448242
0.727987	0.2041	7,074.189453
0.731387	0.204	24,877.223145
0.734788	0.2041	42,006.000000
0.738190	0.2041	23,936.220703
0.741590	0.204	9,015.176758
0.744992	0.2041	10,904.961914
0.748393	0.2041	12,072.519531
0.751793	0.204	17,869.978516
0.755195	0.2041	15,495.105469
0.758597	0.2041	13,064.232422
0.761997	0.204	31,770.716797
0.765398	0.2041	25,798.583984
0.768800	0.2041	8,009.303467
0.772200	0.204	8,416.636719
0.775602	0.2041	12,594.221680
0.779003	0.2041	20,262.808594
0.782403	0.204	24,587.091797
0.785805	0.2041	12,071.451172
0.789207	0.2041	3,767.287354
0.792607	0.204	14,334.999023
0.796008	0.2041	20,982.748047
0.799410	0.2041	20,842.550781
0.802810	0.204	19,991.600586
0.806212	0.2041	13,293.955078
0.809613	0.2041	9,032.231445
0.813013	0.204	13,293.939453
0.816415	0.2041	12,526.450195
0.819817	0.2041	17,744.177734
0.823217	0.204	23,454.214844
0.826618	0.2041	17,212.322266
0.830020	0.2041	13,901.663086
0.833420	0.204	25,429.064453
0.836822	0.2041	23,892.855469
0.840223	0.2041	13,138.591797
0.843623	0.204	16,716.546875
0.847025	0.2041	27,765.324219
0.850427	0.2041	32,436.925781
0.853827	0.204	20,126.207031
0.857228	0.2041	11,155.419922
0.860630	0.2041	8,743.040527
0.864030	0.204	21,365.410156
0.867432	0.2041	23,828.716797
0.870833	0.2041	13,043.106445
0.874233	0.204	13,503.325195
0.877635	0.2041	11,154.384766
0.881037	0.2041	6,607.435059
0.884437	0.204	12,215.508789
0.887838	0.2041	17,326.294922
0.891240	0.2041	18,904.885986
0.894640	0.204	14,575.896484
0.898042	0.2041	10,570.530273
0.901443	0.2041	10,483.439453
0.904843	0.204	18,932.097656
0.908245	0.2041	22,444.281250
0.911647	0.2041	12,908.747070
0.915047	0.204	10,997.829834
0.918448	0.2041	18,057.193359
0.921850	0.2041	20,585.099609
0.925250	0.204	10,423.545898
0.928652	0.2041	7,813.277832
0.932053	0.2041	9,732.363281
0.935453	0.204	18,445.820313
0.938855	0.2041	20,251.250000
0.942257	0.2041	8,058.960449
0.945657	0.204	12,465.113281
0.949058	0.2041	9,605.128906
0.952460	0.2041	5,542.000977
0.955860	0.204	8,323.622070
0.959262	0.2041	2,282.326416
0.962663	0.2041	18,669.515625
0.966063	0.204	7,136.959473
0.969465	0.2041	11,299.125977
0.972867	0.2041	25,493.285156
0.976267	0.204	15,316.285156
0.979668	0.2041	2,806.433350
0.983070	0.2041	7,847.314941
0.986470	0.204	13,089.947266
0.989872	0.2041	17,975.703125
0.993273	0.2041	13,135.758789
0.996673	0.204	22,289.378906
1.000075	0.2041	14,520.756836
1.003477	0.2041	11,497.973633
1.006877	0.204	24,326.769531
1.010278	0.2041	27,534.402344
1.013680	0.2041	21,705.671875
1.017080	0.204	11,463.240234
1.020482	0.2041	6,614.828613
1.023883	0.2041	17,314.707031
1.027283	0.204	25,384.691406
1.030685	0.2041	19,174.482422
1.034087	0.2041	11,100.036133
1.037487	0.204	9,739.751953
1.040888	0.2041	13,656.416016
1.044290	0.2041	13,136.584961
1.047690	0.204	10,940.313477
1.051092	0.2041	7,688.440430
1.054493	0.2041	4,548.369629
1.057893	0.204	10,665.502930
1.061295	0.2041	16,814.685547
1.064697	0.2041	20,538.322266
1.068097	0.204	13,005.822266
1.071498	0.2041	8,333.111328
1.074900	0.2041	13,332.395020
1.078300	0.204	18,862.291016
1.081702	0.2041	18,360.392822
1.085103	0.2041	5,957.010742
1.088503	0.204	15,444.758789
1.091905	0.2041	22,488.093750
1.095307	0.2041	14,993.808594
1.098707	0.204	12,734.789063
1.102108	0.2041	11,878.215820
1.105510	0.2041	11,885.676758
1.108910	0.204	9,528.664063
1.112312	0.2041	6,056.302246
1.115713	0.2041	6,045.674805
1.119113	0.204	9,516.576172
1.122515	0.2041	10,823.852539
1.125917	0.2041	12,614.456055
1.129317	0.204	14,616.186523
1.132718	0.2041	20,236.702148
1.136120	0.2041	29,546.271484
1.139520	0.204	19,701.468750
1.142922	0.2041	20,105.240234
1.146323	0.2041	13,718.097656
1.149723	0.204	13,830.181641
1.153125	0.2041	19,964.273438
1.156527	0.2041	27,941.172363
1.159927	0.204	22,444.152344
1.163328	0.2041	18,262.347656
1.166730	0.2041	14,166.019531
1.170130	0.204	16,148.487305
1.173532	0.2041	17,222.562500
1.176933	0.2041	14,928.859375
1.180333	0.204	15,927.603516
1.183735	0.2041	12,466.895508
1.187137	0.2041	9,922.454102
1.190537	0.204	22,656.914063
1.193938	0.2041	12,728.255859
1.197340	0.2041	1,776.056274
1.200740	0.204	6,070.933594
1.204142	0.2041	20,820.218750
1.207543	0.2041	28,217.156250
1.210943	0.204	18,881.728516
1.214345	0.2041	12,684.084961
1.217747	0.2041	11,113.899414
1.221147	0.204	15,713.554199
1.224548	0.2041	17,519.283203
1.227950	0.2041	21,617.115234
1.231350	0.204	24,135.591797
1.234752	0.2041	15,485.793945
1.238153	0.2041	5,456.293945
1.241553	0.204	7,805.732422
1.244955	0.2041	9,580.238281
1.248357	0.2041	18,681.140625
1.251757	0.204	21,537.179688
1.255158	0.2041	11,313.906250
1.258560	0.2041	16,860.173828
1.261960	0.204	22,233.226563
1.265362	0.2041	17,676.214844
1.268763	0.2041	25,353.542969
1.272163	0.204	23,879.126953
1.275565	0.2041	13,358.841797
1.278967	0.2041	15,799.550781
1.282367	0.204	16,103.981445
1.285768	0.2041	19,166.705078
1.289170	0.2041	23,961.625000
1.292570	0.204	17,613.578125
1.295972	0.2041	16,430.185547
1.299373	0.2041	17,863.314453
1.302773	0.204	19,830.062500
1.306175	0.2041	13,081.554688
1.309577	0.2041	11,520.080078
1.312977	0.204	6,277.121094
1.316378	0.2041	16,411.416016
1.319780	0.2041	23,658.343750
1.323180	0.204	9,856.322266
1.326582	0.2041	10,321.416992
1.329983	0.2041	20,620.968750
1.333383	0.204	18,022.124023
1.336785	0.2041	9,590.910156
1.340187	0.2041	14,184.894531
1.343587	0.204	8,902.723633
1.346988	0.2041	5,035.218262
1.350390	0.2041	18,309.359375
1.353790	0.204	24,035.525391
1.357192	0.2041	12,550.064453
1.360593	0.2041	15,826.805664
1.363993	0.204	15,676.596680
1.367395	0.2041	13,295.295898
1.370797	0.2041	23,215.164063
1.374197	0.204	15,112.539063
1.377598	0.2041	11,581.278320
1.381000	0.2041	21,145.527344
1.384400	0.204	11,175.261719
1.387802	0.2041	6,222.631836
1.391203	0.2041	18,662.072266
1.394603	0.204	19,973.947266
1.398005	0.2041	13,906.705078
1.401407	0.2041	13,154.206055
1.404807	0.204	12,194.496094
1.408208	0.2041	12,695.973633
1.411610	0.2041	23,029.316406
1.415010	0.204	19,269.097656
1.418412	0.2041	13,109.746094
1.421813	0.2041	17,251.328125
1.425213	0.204	13,125.759277
1.428615	0.2041	11,750.274414
1.432017	0.2041	22,706.404297
1.435417	0.204	18,781.498047
1.438818	0.2041	13,391.494141
1.442220	0.2041	12,599.289063
1.445620	0.204	4,201.228516
1.449022	0.2041	6,969.710938
1.452423	0.2041	13,318.599609
1.455823	0.204	20,819.384766
1.459225	0.2041	20,456.017578
1.462627	0.2041	7,294.097656
1.466027	0.204	3,059.874756
1.469428	0.2041	5,008.662598
1.472830	0.2041	5,253.377930
1.476230	0.204	4,127.863281
1.479632	0.2041	4,393.376465
1.483033	0.2041	11,000.149414
1.486433	0.204	2,301.373779
1.489835	0.2041	6,618.517090
1.493237	0.2041	26,241.798828
1.496637	0.204	25,469.781250
1.500038	0.2041	6,631.124023
1.503440	0.2041	5,770.225586
1.506840	0.204	15,304.100586
1.510242	0.2041	12,291.470703
1.513643	0.2041	3,621.092041
1.517043	0.204	10,230.774902
1.520445	0.2041	16,487.203125
1.523847	0.2041	11,941.729492
1.527247	0.204	7,190.904297
1.530648	0.2041	3,670.657227
1.534050	0.2041	9,436.575195
1.537450	0.204	21,377.853516
1.540852	0.2041	11,231.676392
1.544253	0.2041	3,108.015625
1.547653	0.204	9,354.703125
1.551055	0.2041	10,736.728516
1.554457	0.2041	16,032.437988
1.557857	0.204	7,960.050781
1.561258	0.2041	4,837.071289
1.564660	0.2041	10,437.128906
1.568060	0.204	17,899.873047
1.571462	0.2041	8,438.250977
1.574863	0.2041	10,808.301758
1.578263	0.204	16,819.988281
1.581665	0.2041	5,388.733398
1.585067	0.2041	9,619.763672
1.588467	0.204	31,741.140625
1.591868	0.2041	23,069.839844
1.595270	0.2041	13,632.794922
1.598670	0.204	29,463.824219
1.602072	0.2041	29,797.125000
1.605473	0.2041	21,314.697266
1.608873	0.204	27,983.541016
1.612275	0.2041	19,220.904297
1.615677	0.2041	17,705.568359
1.619077	0.204	21,527.642578
1.622478	0.2041	15,952.390625
1.625880	0.2041	17,869.640625
1.629280	0.204	17,993.966797
1.632682	0.2041	24,639.673828
1.636083	0.2041	35,188.679688
1.639483	0.204	31,613.646484
1.642885	0.2041	23,731.080078
1.646287	0.2041	29,371.707031
1.649687	0.204	32,831.003906
1.653088	0.2041	33,765.377441
1.656490	0.2041	38,393.765625
1.659890	0.204	39,087.410156
1.663292	0.2041	27,150.384766
1.666693	0.2041	18,504.609375
1.670093	0.204	31,273.544067
1.673495	0.2041	39,069.628906
1.676897	0.2041	36,979.085938
1.680297	0.204	54,349.929688
1.683698	0.2041	37,952.575195
1.687100	0.2041	22,464.265625
1.690500	0.204	32,905.582031
1.693902	0.2041	24,685.125000
1.697303	0.2041	23,016.990234
1.700703	0.204	22,677.042969
1.704105	0.2041	12,314.356445
1.707507	0.2041	18,669.386719
1.710907	0.204	32,994.035156
1.714308	0.2041	62,024.699219
1.717710	0.2041	35,067.171875
1.721110	0.204	12,526.964844
1.724512	0.2041	17,352.414063
1.727913	0.2041	38,757.742188
1.731313	0.204	36,921.761719
1.734715	0.2041	21,468.837891
1.738117	0.2041	16,212.427734
1.741517	0.204	7,100.877441
1.744918	0.2041	7,142.648438
1.748320	0.2041	16,048.161133
1.751720	0.204	24,373.412109
1.755122	0.2041	28,102.168945
1.758523	0.2041	28,775.042969
1.761923	0.204	19,523.046875
1.765325	0.2041	22,005.025391
1.768727	0.2041	20,617.576172
1.772127	0.204	17,913.306641
1.775528	0.2041	21,369.074219
1.778930	0.2041	13,687.696289
1.782330	0.204	22,945.937500
1.785732	0.2041	21,927.050781
1.789133	0.2041	20,069.213867
1.792533	0.204	18,224.720703
1.795935	0.2041	16,167.389648
1.799337	0.2041	14,852.001953
1.802737	0.204	14,161.329102
1.806138	0.2041	17,479.044922
1.809540	0.2041	24,972.689453
1.812940	0.204	28,368.017578
1.816342	0.2041	23,863.535156
1.819743	0.2041	27,196.368011
1.823143	0.204	24,716.750000
1.826545	0.2041	15,610.496094
1.829947	0.2041	19,325.875000
1.833347	0.204	21,183.669922
1.836748	0.2041	18,868.210938
1.840150	0.2041	13,334.591797
1.843550	0.204	9,546.071289
1.846952	0.2041	9,341.440430
1.850353	0.2041	14,914.387695
1.853755	0.2041	14,148.620117
1.857155	0.204	10,731.355469
1.860557	0.2041	25,149.470703
1.863958	0.2041	28,826.275391
1.867358	0.204	20,940.893066
1.870760	0.2041	14,352.854492
1.874162	0.2041	19,738.812500
1.877562	0.204	20,893.718750
1.880963	0.2041	22,528.181641
1.884365	0.2041	26,904.900391
1.887765	0.204	29,833.232422
1.891167	0.2041	26,515.714844
1.894568	0.2041	13,865.867188
1.897968	0.204	17,473.052734
1.901370	0.2041	30,767.482422
1.904772	0.2041	8,143.598145
1.908172	0.204	9,497.761719
1.911573	0.2041	11,004.763672
1.914975	0.2041	11,340.399170
1.918375	0.204	20,659.115234
1.921777	0.2041	18,637.734375
1.925178	0.2041	8,823.001953
1.928578	0.204	4,985.893066
1.931980	0.2041	9,538.560547
1.935382	0.2041	4,745.874512
1.938782	0.204	10,053.445313
1.942183	0.2041	16,058.490234
1.945585	0.2041	17,486.583984
1.948985	0.204	11,162.315430
1.952387	0.2041	19,596.263672
1.955788	0.2041	25,415.343750
1.959188	0.204	11,611.713867
1.962590	0.2041	11,224.005859
1.965992	0.2041	24,317.384766
1.969392	0.204	25,070.136719
1.972793	0.2041	30,204.806641
1.976195	0.2041	29,307.916016
1.979595	0.204	13,855.576172
1.982997	0.2041	10,938.139648
1.986398	0.2041	16,431.371094
1.989798	0.204	14,993.985352
1.993200	0.2041	14,648.379883
1.996602	0.2041	25,360.378906
2.000002	0.204	25,829.468750
2.003403	0.2041	35,709.644531
2.006805	0.2041	46,070.689453
2.010205	0.204	29,842.689453
2.013607	0.2041	51,514.351563
2.017008	0.2041	71,264.109375
2.020408	0.204	49,724.035156
2.023810	0.2041	36,028.898438
2.027212	0.2041	37,797.261719
2.030612	0.204	40,511.257813
2.034013	0.2041	38,129.835938
2.037415	0.2041	29,950.984375
2.040815	0.204	43,602.218750
2.044217	0.2041	34,676.167969
2.047618	0.2041	33,983.007813
2.051018	0.204	32,615.056641
2.054420	0.2041	25,397.464844
2.057822	0.2041	20,511.888672
2.061222	0.204	35,739.242188
2.064623	0.2041	37,931.863281
2.068025	0.2041	20,602.613281
2.071425	0.204	11,295.423828
2.074827	0.2041	39,555.203125
2.078228	0.2041	28,298.568359
2.081628	0.204	27,499.607422
2.085030	0.2041	32,645.755859
2.088432	0.2041	16,153.239258
2.091832	0.204	32,334.951172
2.095233	0.2041	47,693.003906
2.098635	0.2041	22,000.968750
2.102035	0.204	24,401.111328
2.105437	0.2041	38,146.835938
2.108838	0.2041	54,570.687500
2.112238	0.204	43,638.859375
2.115640	0.2041	16,423.158203
2.119042	0.2041	43,996.742188
2.122442	0.204	56,060.832031
2.125843	0.2041	24,507.121094
2.129245	0.2041	22,126.552734
2.132645	0.204	14,495.119141
2.136047	0.2041	33,643.514648
2.139448	0.2041	38,248.851563
2.142848	0.204	33,538.691406
2.146250	0.2041	20,745.972656
2.149652	0.2041	21,709.705566
2.153052	0.204	40,237.990234
2.156453	0.2041	39,959.718750
2.159855	0.2041	32,627.472656
2.163255	0.204	38,563.093750
2.166657	0.2041	31,944.822266
2.170058	0.2041	20,083.191406
2.173458	0.204	20,703.289063
2.176860	0.2041	36,022.902344
2.180262	0.2041	46,675.253906
2.183662	0.204	34,154.425781
2.187063	0.2041	22,581.935547
2.190465	0.2041	29,921.345703
2.193865	0.204	25,733.939453
2.197267	0.2041	13,682.898438
2.200668	0.2041	18,939.402344
2.204068	0.204	26,195.736328
2.207470	0.2041	22,686.675781
2.210872	0.2041	20,706.949219
2.214272	0.204	38,463.828125
2.217673	0.2041	33,186.175781
2.221075	0.2041	13,125.038086
2.224475	0.204	14,061.555664
2.227877	0.2041	14,142.750977
2.231278	0.2041	29,052.507813
2.234678	0.204	41,916.792969
2.238080	0.2041	26,013.048828
2.241482	0.2041	22,468.714844
2.244882	0.204	16,904.697266
2.248283	0.2041	15,142.969727
2.251685	0.2041	15,845.432617
2.255085	0.204	13,491.801758
2.258487	0.2041	19,781.404297
2.261888	0.2041	22,189.900391
2.265288	0.204	30,526.390625
2.268690	0.2041	27,117.992188
2.272092	0.2041	12,384.385742
2.275492	0.204	40,861.843750
2.278893	0.2041	21,425.738281
2.282295	0.2041	23,170.599609
2.285695	0.204	28,150.720703
2.289097	0.2041	22,430.878906
2.292498	0.2041	19,131.632660
2.295898	0.204	8,032.560059
2.299300	0.2041	6,893.573242
2.302702	0.2041	18,085.005859
2.306102	0.204	20,669.052734
2.309503	0.2041	24,968.058594
2.312905	0.2041	22,469.542969
2.316305	0.204	18,474.701172
2.319707	0.2041	18,079.560547
2.323108	0.2041	17,314.371094
2.326508	0.204	14,750.386719
2.329910	0.2041	21,628.626953
2.333312	0.2041	20,220.003906
2.336712	0.204	12,025.879883
2.340113	0.2041	17,816.210938
2.343515	0.2041	15,256.466797
2.346915	0.204	15,666.466797
2.350317	0.2041	19,534.423828
2.353718	0.2041	24,555.148438
2.357118	0.204	29,377.669922
2.360520	0.2041	19,265.640625
2.363922	0.2041	14,994.773438
2.367322	0.204	20,237.443359
2.370723	0.2041	21,741.105469
2.374125	0.2041	21,666.054688
2.377525	0.204	23,711.619141
2.380927	0.2041	23,214.619141
2.384328	0.2041	29,000.214844
2.387728	0.204	24,152.176758
2.391130	0.2041	8,688.817383
2.394532	0.2041	14,299.181641
2.397932	0.204	9,721.463867
2.401333	0.2041	8,810.806641
2.404735	0.2041	17,770.888672
2.408135	0.204	21,092.175781
2.411537	0.2041	17,192.201172
2.414938	0.2041	23,691.314453
2.418338	0.204	19,084.724609
2.421740	0.2041	14,788.668945
2.425142	0.2041	7,406.156250
2.428542	0.204	17,432.789063
2.431943	0.2041	15,089.879883
2.435345	0.2041	17,919.283203
2.438745	0.204	19,788.642578
2.442147	0.2041	13,040.211914
2.445548	0.2041	24,509.750000
2.448948	0.204	28,492.382813
2.452350	0.2041	22,130.076172
2.455752	0.2041	20,922.117188
2.459152	0.204	17,770.735840
2.462553	0.2041	25,980.910156
2.465955	0.2041	26,904.757813
2.469355	0.204	21,491.703125
2.472757	0.2041	21,470.195313
2.476158	0.2041	15,298.808594
2.479558	0.204	21,773.591797
2.482960	0.2041	25,692.765625
2.486362	0.2041	20,581.092651
2.489762	0.204	24,640.558594
2.493163	0.2041	22,141.712891
2.496565	0.2041	16,685.730469
2.499965	0.204	23,310.607422
2.503367	0.2041	30,584.761719
2.506768	0.2041	12,288.340820
2.510168	0.204	18,320.531250
2.513570	0.2041	21,824.857422
2.516972	0.2041	17,034.390625
2.520372	0.204	21,786.003906
2.523773	0.2041	18,543.304688
2.527175	0.2041	20,837.474609
2.530575	0.204	16,557.160156
2.533977	0.2041	18,355.978516
2.537378	0.2041	13,628.141602
2.540778	0.204	14,922.167969
2.544180	0.2041	10,125.905273
2.547582	0.2041	18,744.437500
2.550982	0.204	24,273.400391
2.554383	0.2041	8,977.313477
2.557785	0.2041	9,769.331055
2.561185	0.204	29,063.189453
2.564587	0.2041	28,344.138672
2.567988	0.2041	8,957.233398
2.571388	0.204	11,564.781250
2.574790	0.2041	26,427.462891
2.578192	0.2041	23,602.027344
2.581592	0.204	24,912.302734
2.584993	0.2041	22,296.824219
2.588395	0.2041	27,155.636719
2.591795	0.204	15,724.390625
2.595197	0.2041	23,554.457031
2.598598	0.2041	31,596.138672
2.601998	0.204	22,009.932617
2.605400	0.2041	12,569.398438
2.608802	0.2041	18,974.162109
2.612202	0.204	23,686.146484
2.615603	0.2041	20,465.414063
2.619005	0.2041	19,218.562500
2.622405	0.204	23,807.404297
2.625807	0.2041	16,905.572266
2.629208	0.2041	25,159.367188
2.632608	0.204	24,404.986328
2.636010	0.2041	18,379.968750
2.639412	0.2041	16,213.467285
2.642812	0.204	22,260.458984
2.646213	0.2041	34,106.238281
