File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/611.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_site_3-1
Injection Number	6
Position	5
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/1/2021
Injection Time	11:40:04 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.035287
Time Max. (min)	38.005327
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,484,886.093168
Signal Max.	3,990,971,970.192770
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.419612	0.204	2,483,016.768070
0.423013	0.2041	2,548,223.829355
0.426415	0.2041	2,479,780.819717
0.429815	0.204	2,298,583.167290
0.433217	0.2041	2,410,113.343887
0.436618	0.2041	2,519,338.755229
0.440020	0.2041	2,560,664.753452
0.443420	0.204	2,526,882.330643
0.446822	0.2041	2,458,458.586794
0.450223	0.2041	2,437,736.742033
0.453623	0.204	2,391,462.290853
0.457025	0.2041	2,441,647.892420
0.460427	0.2041	2,420,050.096986
0.463827	0.204	2,318,569.900406
0.467228	0.2041	2,390,881.493379
0.470630	0.2041	2,439,121.596533
0.474030	0.204	2,409,818.866095
0.477432	0.2041	2,337,433.731436
0.480833	0.2041	2,254,849.283306
0.484233	0.204	2,280,629.452560
0.487635	0.2041	2,293,761.622517
0.491037	0.2041	2,322,860.680287
0.494437	0.204	2,314,557.940236
0.497838	0.2041	2,438,083.109897
0.501240	0.2041	2,469,738.309835
0.504640	0.204	2,259,499.042254
0.508042	0.2041	2,366,328.313131
0.511443	0.2041	2,397,996.726744
0.514843	0.204	2,169,364.252596
0.518245	0.2041	2,171,684.288444
0.521647	0.2041	2,309,953.127566
0.525047	0.204	2,381,496.443048
0.528448	0.2041	2,297,717.459418
0.531850	0.2041	2,288,654.544783
0.535250	0.204	2,272,029.209885
0.538652	0.2041	2,183,505.403963
0.542053	0.2041	2,140,323.959112
0.545453	0.204	2,110,238.721410
0.548855	0.2041	2,213,255.340642
0.552257	0.2041	2,241,675.605200
0.555657	0.204	2,162,201.656052
0.559058	0.2041	2,282,962.904790
0.562460	0.2041	2,344,114.148524
0.565860	0.204	2,240,413.039249
0.569262	0.2041	2,184,874.721519
0.572663	0.2041	2,169,146.530715
0.576063	0.204	2,289,718.515650
0.579465	0.2041	2,246,446.830103
0.582867	0.2041	2,184,050.660033
0.586267	0.204	2,219,812.856853
0.589668	0.2041	2,167,920.028041
0.593070	0.2041	2,248,054.373306
0.596470	0.204	2,331,883.790786
0.599872	0.2041	2,342,031.924134
0.603273	0.2041	2,274,780.129492
0.606673	0.204	2,181,203.729690
0.610075	0.2041	2,085,315.150017
0.613477	0.2041	2,133,629.500840
0.616877	0.204	2,252,172.616890
0.620278	0.2041	2,117,653.882863
0.623680	0.2041	2,094,836.303704
0.627080	0.204	2,214,826.194669
0.630482	0.2041	2,185,589.032138
0.633883	0.2041	2,151,078.555669
0.637283	0.204	2,193,598.402128
0.640685	0.2041	2,145,935.995908
0.644087	0.2041	2,178,017.185423
0.647487	0.204	2,128,403.821802
0.650888	0.2041	2,107,780.574949
0.654290	0.2041	2,286,684.579650
0.657690	0.204	2,263,266.906986
0.661092	0.2041	2,137,028.832286
0.664493	0.2041	2,108,309.670127
0.667893	0.204	2,119,895.872969
0.671295	0.2041	2,146,633.991114
0.674697	0.2041	2,118,483.797169
0.678097	0.204	2,004,546.131380
0.681498	0.2041	2,115,123.454408
0.684900	0.2041	2,198,771.233945
0.688300	0.204	2,079,435.777572
0.691702	0.2041	2,086,808.239674
0.695103	0.2041	2,075,380.177882
0.698503	0.204	2,032,176.467777
0.701905	0.2041	2,117,858.728716
0.705307	0.2041	2,131,881.654764
0.708707	0.204	2,154,581.194838
0.712108	0.2041	2,151,228.862130
0.715510	0.2041	2,096,512.653280
0.718910	0.204	2,143,741.799699
0.722312	0.2041	2,128,058.996829
0.725713	0.2041	2,104,840.955104
0.729113	0.204	2,065,849.244620
0.732515	0.2041	1,976,024.660672
0.735917	0.2041	2,024,376.784573
0.739317	0.204	2,014,141.388539
0.742718	0.2041	2,043,307.570945
0.746120	0.2041	2,168,261.692116
0.749520	0.204	2,080,599.917141
0.752922	0.2041	1,961,425.855595
0.756323	0.2041	2,145,981.093233
0.759723	0.204	2,192,911.969003
0.763125	0.2041	2,005,541.923826
0.766527	0.2041	2,065,942.781968
0.769927	0.204	2,095,542.901779
0.773328	0.2041	2,100,657.571625
0.776730	0.2041	2,097,019.004566
0.780130	0.204	2,018,986.737597
0.783532	0.2041	2,130,607.609555
0.786933	0.2041	2,171,732.823164
0.790333	0.204	2,040,430.899155
0.793735	0.2041	1,978,313.534364
0.797137	0.2041	1,957,904.572084
0.800537	0.204	1,939,317.197807
0.803938	0.2041	1,986,225.997382
0.807340	0.2041	1,914,592.180815
0.810740	0.204	1,923,941.156337
0.814142	0.2041	1,966,762.376342
0.817543	0.2041	2,004,676.775321
0.820943	0.204	2,133,346.183616
0.824345	0.2041	2,124,927.639338
0.827747	0.2041	2,069,113.367341
0.831147	0.204	2,015,422.811561
0.834548	0.2041	1,945,102.428612
0.837950	0.2041	2,040,521.805566
0.841350	0.204	2,100,809.301214
0.844752	0.2041	2,077,845.613378
0.848153	0.2041	2,010,337.514434
0.851553	0.204	1,908,977.115440
0.854955	0.2041	1,862,777.872781
0.858357	0.2041	1,901,439.672492
0.861757	0.204	1,936,453.609754
0.865158	0.2041	1,855,072.756496
0.868560	0.2041	1,793,296.938112
0.871960	0.204	1,891,686.815530
0.875362	0.2041	1,969,228.468339
0.878763	0.2041	1,861,974.985577
0.882163	0.204	1,842,899.826621
0.885565	0.2041	1,871,035.696007
0.888967	0.2041	1,793,383.062700
0.892367	0.204	1,907,828.200631
0.895768	0.2041	2,052,891.351974
0.899170	0.2041	1,948,964.345376
0.902570	0.204	1,938,890.601685
0.905972	0.2041	1,981,098.679400
0.909373	0.2041	1,961,551.600671
0.912773	0.204	1,918,763.625540
0.916175	0.2041	1,997,938.406239
0.919577	0.2041	2,003,253.413696
0.922977	0.204	1,878,901.678143
0.926378	0.2041	1,889,009.355510
0.929780	0.2041	1,890,367.749563
0.933180	0.204	1,914,938.678470
0.936582	0.2041	1,952,987.897067
0.939983	0.2041	1,873,524.988578
0.943383	0.204	1,816,936.045621
0.946785	0.2041	1,836,050.669595
0.950187	0.2041	1,942,544.146660
0.953587	0.204	1,945,582.918860
0.956988	0.2041	1,826,428.816899
0.960390	0.2041	1,910,026.678296
0.963790	0.204	1,962,876.573688
0.967192	0.2041	1,809,794.556132
0.970593	0.2041	1,821,377.219500
0.973993	0.204	1,947,720.456991
0.977395	0.2041	1,956,061.023907
0.980797	0.2041	1,877,149.798450
0.984197	0.204	1,857,588.444983
0.987598	0.2041	1,939,311.445415
0.991000	0.2041	1,861,964.593535
0.994400	0.204	1,828,933.043877
0.997802	0.2041	1,901,196.365826
1.001203	0.2041	1,834,161.096898
1.004603	0.204	1,758,399.602273
1.008005	0.2041	1,826,493.827228
1.011407	0.2041	1,943,150.589568
1.014808	0.2041	1,954,963.923008
1.018208	0.204	1,984,226.186586
1.021610	0.2041	1,894,862.051038
1.025012	0.2041	1,726,921.244730
1.028412	0.204	1,738,554.833411
1.031813	0.2041	1,857,221.628057
1.035215	0.2041	1,905,297.591261
1.038615	0.204	1,899,495.978019
1.042017	0.2041	1,876,152.167975
1.045418	0.2041	1,837,816.803209
1.048818	0.204	1,876,368.589453
1.052220	0.2041	1,841,160.383963
1.055622	0.2041	1,852,693.101877
1.059022	0.204	1,799,616.126713
1.062423	0.2041	1,728,440.163367
1.065825	0.2041	1,806,066.929558
1.069225	0.204	1,761,966.208594
1.072627	0.2041	1,722,213.936283
1.076028	0.2041	1,772,198.990769
1.079428	0.204	1,860,913.027993
1.082830	0.2041	1,809,132.251373
1.086232	0.2041	1,645,018.872456
1.089632	0.204	1,672,877.461398
1.093033	0.2041	1,814,659.135580
1.096435	0.2041	1,841,891.198855
1.099835	0.204	1,785,619.269463
1.103237	0.2041	1,813,061.413598
1.106638	0.2041	1,744,265.770454
1.110038	0.204	1,665,142.344513
1.113440	0.2041	1,750,303.110982
1.116842	0.2041	1,910,961.655510
1.120242	0.204	1,964,804.783975
1.123643	0.2041	1,839,042.212824
1.127045	0.2041	1,814,161.709711
1.130445	0.204	1,803,112.727257
1.133847	0.2041	1,766,608.857465
1.137248	0.2041	1,778,578.666212
1.140648	0.204	1,750,759.732711
1.144050	0.2041	1,779,657.641060
1.147452	0.2041	1,813,474.884293
1.150852	0.204	1,768,520.134438
1.154253	0.2041	1,703,096.286803
1.157655	0.2041	1,750,996.849808
1.161055	0.204	1,795,192.175981
1.164457	0.2041	1,646,828.171857
1.167858	0.2041	1,650,327.846226
1.171258	0.204	1,791,983.451396
1.174660	0.2041	1,824,794.320546
1.178062	0.2041	1,804,047.777707
1.181462	0.204	1,647,783.143691
1.184863	0.2041	1,644,503.351233
1.188265	0.2041	1,737,576.406798
1.191665	0.204	1,814,670.150244
1.195067	0.2041	1,858,007.796002
1.198468	0.2041	1,866,296.975711
1.201868	0.204	1,857,749.236109
1.205270	0.2041	1,721,937.848187
1.208672	0.2041	1,627,687.512083
1.212072	0.204	1,686,217.213266
1.215473	0.2041	1,704,662.199008
1.218875	0.2041	1,726,411.063981
1.222275	0.204	1,745,135.684576
1.225677	0.2041	1,679,565.511911
1.229078	0.2041	1,759,670.952724
1.232478	0.204	1,725,745.421240
1.235880	0.2041	1,646,569.762593
1.239282	0.2041	1,603,637.520737
1.242682	0.204	1,484,886.093168
1.246083	0.2041	1,560,605.291592
1.249485	0.2041	1,657,446.182509
1.252885	0.204	1,599,984.543460
1.256287	0.2041	1,633,899.793348
1.259688	0.2041	1,732,851.643380
1.263088	0.204	1,662,556.061837
1.266490	0.2041	1,666,494.653579
1.269892	0.2041	1,769,297.279548
1.273292	0.204	1,671,276.583049
1.276693	0.2041	1,638,465.858601
1.280095	0.2041	1,739,828.626526
1.283495	0.204	1,738,855.699389
1.286897	0.2041	1,751,994.473788
1.290298	0.2041	1,774,408.574729
1.293698	0.204	1,688,490.042759
1.297100	0.2041	1,651,993.890064
1.300502	0.2041	1,675,564.257048
1.303902	0.204	1,723,492.587204
1.307303	0.2041	1,733,439.492174
1.310705	0.2041	1,665,057.822261
1.314105	0.204	1,683,521.357487
1.317507	0.2041	1,743,128.480756
1.320908	0.2041	1,637,660.520087
1.324308	0.204	1,569,866.849058
1.327710	0.2041	1,604,783.671219
1.331112	0.2041	1,688,316.002708
1.334512	0.204	1,735,275.023073
1.337913	0.2041	1,719,911.874868
1.341315	0.2041	1,736,837.098990
1.344715	0.204	1,720,614.905247
1.348117	0.2041	1,708,822.273173
1.351518	0.2041	1,737,641.560536
1.354918	0.204	1,772,492.164991
1.358320	0.2041	1,697,035.226176
1.361722	0.2041	1,640,271.363088
1.365122	0.204	1,646,021.425009
1.368523	0.2041	1,721,638.082057
1.371925	0.2041	1,781,914.343449
1.375325	0.204	1,660,022.445795
1.378727	0.2041	1,652,900.679895
1.382128	0.2041	1,736,648.895352
1.385528	0.204	1,639,426.743046
1.388930	0.2041	1,576,692.132461
1.392332	0.2041	1,699,490.632344
1.395732	0.204	1,759,671.532384
1.399133	0.2041	1,685,351.457546
1.402535	0.2041	1,647,141.318177
1.405935	0.204	1,739,995.024840
1.409337	0.2041	1,789,535.450276
1.412738	0.2041	1,668,043.886942
1.416138	0.204	1,597,008.495125
1.419540	0.2041	1,640,338.789679
1.422942	0.2041	1,684,224.523459
1.426342	0.204	1,714,788.916490
1.429743	0.2041	1,663,309.193264
1.433145	0.2041	1,608,213.912393
1.436545	0.204	1,617,606.302338
1.439947	0.2041	1,604,213.531016
1.443348	0.2041	1,679,594.562751
1.446748	0.204	1,686,418.748623
1.450150	0.2041	1,633,490.988211
1.453552	0.2041	1,707,610.598308
1.456952	0.204	1,657,467.581944
1.460353	0.2041	1,532,904.375255
1.463755	0.2041	1,597,730.132812
1.467155	0.204	1,729,277.607153
1.470557	0.2041	1,659,971.932856
1.473958	0.2041	1,632,727.463182
1.477358	0.204	1,664,772.053885
1.480760	0.2041	1,682,661.866022
1.484162	0.2041	1,717,481.464413
1.487562	0.204	1,686,277.823527
1.490963	0.2041	1,632,136.137566
1.494365	0.2041	1,612,713.154594
1.497765	0.204	1,624,428.755958
1.501167	0.2041	1,608,574.271594
1.504568	0.2041	1,625,391.031696
1.507968	0.204	1,564,435.490458
1.511370	0.2041	1,565,925.157584
1.514772	0.2041	1,649,343.950156
1.518172	0.204	1,650,374.959414
1.521573	0.2041	1,759,166.481806
1.524975	0.2041	1,884,030.271164
1.528375	0.204	1,970,464.027040
1.531777	0.2041	2,068,645.572893
1.535178	0.2041	2,309,037.830032
1.538578	0.204	2,661,814.114102
1.541980	0.2041	3,058,091.837719
1.545382	0.2041	3,641,829.308302
1.548782	0.204	4,093,106.059740
1.552183	0.2041	4,512,457.523307
1.555585	0.2041	5,019,482.901052
1.558985	0.204	5,391,693.770178
1.562387	0.2041	5,700,853.387722
1.565788	0.2041	5,863,079.949113
1.569188	0.204	5,985,778.728394
1.572590	0.2041	6,131,791.591384
1.575992	0.2041	6,276,358.632277
1.579392	0.204	6,392,880.604950
1.582793	0.2041	6,281,001.576141
1.586195	0.2041	6,091,898.106277
1.589595	0.204	6,255,823.869537
1.592997	0.2041	6,326,885.910538
1.596398	0.2041	6,072,204.415169
1.599798	0.204	5,956,722.791405
1.603200	0.2041	6,115,593.351398
1.606602	0.2041	6,108,405.682848
1.610002	0.204	6,032,134.158794
1.613403	0.2041	6,293,329.647479
1.616805	0.2041	6,756,669.081897
1.620205	0.204	6,916,599.442987
1.623607	0.2041	6,934,965.040202
1.627008	0.2041	7,342,587.933069
1.630410	0.2041	7,564,444.934642
1.633810	0.204	7,690,882.152242
1.637212	0.2041	7,632,240.536235
1.640612	0.204	7,340,223.010824
1.644013	0.2041	7,316,612.272309
1.647415	0.2041	7,178,351.065268
1.650815	0.204	6,905,635.058912
1.654217	0.2041	6,670,399.269868
1.657618	0.2041	6,942,302.896521
1.661020	0.2041	8,002,704.024781
1.664420	0.204	9,136,091.677109
1.667822	0.2041	11,144,583.852739
1.671223	0.2041	14,056,471.848556
1.674623	0.204	17,583,695.936137
1.678025	0.2041	22,305,904.590318
1.681427	0.2041	26,787,364.698703
1.684827	0.204	30,638,933.947143
1.688228	0.2041	33,784,719.963497
1.691630	0.2041	35,581,293.624604
1.695030	0.204	35,895,541.787163
1.698432	0.2041	35,312,806.069104
1.701833	0.2041	34,308,281.775738
1.705233	0.204	32,947,042.447052
1.708635	0.2041	32,132,273.459974
1.712037	0.2041	30,899,832.289736
1.715437	0.204	28,814,490.014762
1.718838	0.2041	27,188,696.777854
1.722240	0.2041	25,998,314.309398
1.725640	0.204	24,716,452.794930
1.729042	0.2041	23,281,400.261859
1.732443	0.2041	22,337,370.157184
1.735843	0.204	21,345,998.218974
1.739245	0.2041	20,356,519.646297
1.742647	0.2041	19,776,936.860140
1.746047	0.204	19,549,941.816297
1.749448	0.2041	20,183,313.870673
1.752850	0.2041	20,627,481.055050
1.756250	0.204	21,186,671.035638
1.759652	0.2041	22,662,373.138883
1.763053	0.2041	23,660,985.628104
1.766453	0.204	24,242,641.317098
1.769855	0.2041	24,976,566.063842
1.773257	0.2041	25,056,977.222130
1.776657	0.204	24,199,760.881612
1.780058	0.2041	23,674,867.394403
1.783460	0.2041	23,310,466.520249
1.786860	0.204	22,412,015.039150
1.790262	0.2041	22,164,278.974351
1.793663	0.2041	22,146,064.207195
1.797063	0.204	21,077,490.969900
1.800465	0.2041	20,119,453.953517
1.803867	0.2041	19,762,924.988917
1.807267	0.204	19,056,962.042725
1.810668	0.2041	17,702,954.880250
1.814070	0.2041	16,367,134.217961
1.817470	0.204	15,586,991.479323
1.820872	0.2041	14,800,791.331430
1.824273	0.2041	14,080,656.266120
1.827673	0.204	13,410,836.362676
1.831075	0.2041	12,527,502.090859
1.834477	0.2041	11,855,019.963006
1.837877	0.204	11,442,081.061186
1.841278	0.2041	11,164,400.341025
1.844680	0.2041	11,148,027.582111
1.848080	0.204	11,027,780.796953
1.851482	0.2041	11,024,951.629762
1.854883	0.2041	11,446,992.162708
1.858283	0.204	11,734,074.958061
1.861685	0.2041	11,914,301.203097
1.865087	0.2041	11,908,892.109367
1.868487	0.204	11,911,457.669318
1.871888	0.2041	12,159,605.980242
1.875290	0.2041	12,275,201.772894
1.878690	0.204	12,181,329.323346
1.882092	0.2041	11,880,741.639282
1.885493	0.2041	11,396,670.151875
1.888893	0.204	11,068,948.074653
1.892295	0.2041	10,731,709.617542
1.895697	0.2041	10,394,896.149769
1.899097	0.204	9,692,640.438502
1.902498	0.2041	9,028,056.312010
1.905900	0.2041	8,821,719.726966
1.909300	0.204	8,581,523.554563
1.912702	0.2041	8,545,742.066522
1.916103	0.2041	8,749,841.892878
1.919503	0.204	9,160,028.042949
1.922905	0.2041	9,645,547.252859
1.926307	0.2041	9,981,038.144999
1.929707	0.204	10,419,590.379768
1.933108	0.2041	10,792,299.462465
1.936510	0.2041	10,903,727.473222
1.939910	0.204	11,334,101.796430
1.943312	0.2041	11,872,912.637224
1.946713	0.2041	11,893,816.203847
1.950113	0.204	11,728,823.942532
1.953515	0.2041	11,855,056.967461
1.956917	0.2041	12,086,452.430364
1.960317	0.204	11,983,351.219056
1.963718	0.2041	11,903,171.582299
1.967120	0.2041	12,074,428.325876
1.970520	0.204	12,248,702.842023
1.973922	0.2041	12,469,318.780804
1.977323	0.2041	12,795,452.342922
1.980723	0.204	13,157,063.655008
1.984125	0.2041	13,542,833.465077
1.987527	0.2041	13,721,314.416790
1.990927	0.204	14,012,172.409066
1.994328	0.2041	14,571,932.727069
1.997730	0.2041	14,855,039.079173
2.001130	0.204	15,190,646.132371
2.004532	0.2041	16,044,659.084692
2.007933	0.2041	17,168,067.543023
2.011333	0.204	18,028,130.575984
2.014735	0.2041	18,772,968.596863
2.018137	0.2041	19,822,203.767598
2.021537	0.204	21,350,529.318539
2.024938	0.2041	22,995,914.957477
2.028340	0.2041	24,359,666.285219
2.031740	0.204	25,901,569.181797
2.035142	0.2041	27,914,556.345675
2.038543	0.2041	29,920,523.018572
2.041943	0.204	31,937,609.658679
2.045345	0.2041	33,474,580.192539
2.048747	0.2041	35,146,897.114142
2.052147	0.204	36,956,094.110454
2.055548	0.2041	38,282,802.243436
2.058950	0.2041	40,525,164.330055
2.062350	0.204	42,217,557.149299
2.065752	0.2041	42,989,092.016327
2.069153	0.2041	44,087,162.551392
2.072553	0.204	45,623,290.601958
2.075955	0.2041	47,308,983.882056
2.079357	0.2041	48,534,568.786321
2.082757	0.204	50,158,394.482762
2.086158	0.2041	52,920,061.239584
2.089560	0.2041	54,166,753.200168
2.092960	0.204	54,980,468.727336
2.096362	0.2041	58,657,439.506469
2.099763	0.2041	61,318,140.936539
2.103163	0.204	62,822,010.262692
2.106565	0.2041	65,181,757.450045
2.109967	0.2041	67,546,692.610803
2.113367	0.204	68,569,939.719921
2.116768	0.2041	45,875,692.102199
2.120170	0.2041	19,219,474.438789
2.123570	0.204	21,704,371.919215
2.126972	0.2041	22,432,616.570231
2.130373	0.2041	18,974,538.621143
2.133773	0.204	19,569,399.217741
2.137175	0.2041	17,712,505.545789
2.140577	0.2041	17,385,773.208579
2.143977	0.204	16,573,535.714259
2.147378	0.2041	15,839,206.526242
2.150780	0.2041	15,382,557.768219
2.154180	0.204	15,178,579.981825
2.157582	0.2041	14,720,442.893097
2.160983	0.2041	14,157,280.898168
2.164383	0.204	13,928,645.059668
2.167785	0.2041	13,952,969.151411
2.171187	0.2041	13,886,475.448213
2.174588	0.2041	13,518,584.169157
2.177988	0.204	13,497,824.119366
2.181390	0.2041	13,704,110.578314
2.184792	0.2041	13,778,218.116991
2.188192	0.204	13,907,355.175956
2.191593	0.2041	13,918,148.680608
2.194995	0.2041	13,860,498.276313
2.198395	0.204	13,757,997.656632
2.201797	0.2041	13,094,114.312689
2.205198	0.2041	12,433,980.097502
2.208598	0.204	12,449,222.888851
2.212000	0.2041	12,172,646.256818
2.215402	0.2041	11,691,065.458026
2.218802	0.204	11,435,278.667875
2.222203	0.2041	10,834,627.030585
2.225605	0.2041	10,442,366.894360
2.229005	0.204	10,199,325.646509
2.232407	0.2041	9,967,774.750218
2.235808	0.2041	9,866,168.623597
2.239208	0.204	9,524,938.645866
2.242610	0.2041	9,354,778.838822
2.246012	0.2041	9,418,491.105717
2.249412	0.204	9,216,519.366745
2.252813	0.2041	9,013,621.652854
2.256215	0.2041	8,765,087.181663
2.259615	0.204	8,438,894.770822
2.263017	0.2041	8,432,095.263616
2.266418	0.2041	8,213,331.084820
2.269818	0.204	7,931,243.249628
2.273220	0.2041	7,705,407.135576
2.276622	0.2041	7,556,535.504402
2.280022	0.204	7,661,999.395498
2.283423	0.2041	7,749,416.791494
2.286825	0.2041	7,775,667.652645
2.290225	0.204	7,791,886.936905
2.293627	0.2041	7,811,983.993105
2.297028	0.2041	7,850,961.551507
2.300428	0.204	7,813,661.375748
2.303830	0.2041	7,666,845.307627
2.307232	0.2041	7,581,151.823139
2.310632	0.204	7,427,093.231319
2.314033	0.2041	7,287,475.187283
2.317435	0.2041	7,154,731.147929
2.320835	0.204	6,868,272.262867
2.324237	0.2041	6,860,825.872327
2.327638	0.2041	6,774,778.118736
2.331038	0.204	6,541,729.570975
2.334440	0.2041	6,618,154.124547
2.337842	0.2041	6,512,263.478165
2.341242	0.204	6,253,571.683588
2.344643	0.2041	6,148,662.615426
2.348045	0.2041	6,173,583.942521
2.351445	0.204	6,114,342.425493
2.354847	0.2041	6,098,492.915967
2.358248	0.2041	6,297,646.414949
2.361648	0.204	6,140,089.634997
2.365050	0.2041	6,102,644.602059
2.368452	0.2041	6,291,661.536399
2.371852	0.204	6,146,841.254615
2.375253	0.2041	6,163,579.571178
2.378655	0.2041	6,044,719.571691
2.382055	0.204	5,912,842.332001
