File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/767.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_site_2-1
Injection Number	9
Position	8
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/1/2021
Injection Time	1:44:06 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034045
Time Max. (min)	37.993883
Data Points	11162
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	2,164,069.321620
Signal Max.	2,748,282,571.218140
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406687

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.547613	0.2041	2,911,329.025263
0.551015	0.2041	2,887,535.465411
0.554415	0.204	2,854,474.246811
0.557817	0.2041	2,884,044.106347
0.561218	0.2041	2,932,254.273858
0.564618	0.204	2,956,038.993160
0.568020	0.2041	2,828,485.421053
0.571422	0.2041	2,803,009.267671
0.574822	0.204	2,898,377.040369
0.578223	0.2041	2,852,583.149219
0.581625	0.2041	2,800,934.556335
0.585025	0.204	2,860,041.870648
0.588427	0.2041	2,900,001.645001
0.591828	0.2041	2,936,177.593485
0.595228	0.204	2,915,550.766953
0.598630	0.2041	2,834,115.204339
0.602032	0.2041	2,802,471.874670
0.605432	0.204	2,877,187.252422
0.608833	0.2041	2,945,466.804387
0.612235	0.2041	2,898,998.315457
0.615635	0.204	2,855,918.537364
0.619037	0.2041	2,914,755.093982
0.622438	0.2041	3,061,323.790755
0.625838	0.204	2,963,994.328041
0.629240	0.2041	2,852,305.486704
0.632642	0.2041	2,902,280.384894
0.636042	0.204	2,771,793.550277
0.639443	0.2041	2,804,527.077220
0.642845	0.2041	2,881,734.651748
0.646245	0.204	2,916,080.860307
0.649647	0.2041	2,941,763.161021
0.653048	0.2041	2,767,843.973686
0.656448	0.204	2,722,993.093192
0.659850	0.2041	2,727,591.927849
0.663252	0.2041	2,731,538.892957
0.666652	0.204	2,814,786.879889
0.670053	0.2041	2,778,607.430663
0.673455	0.2041	2,720,443.549602
0.676855	0.204	2,750,600.903155
0.680257	0.2041	2,760,427.463791
0.683658	0.2041	2,819,928.497911
0.687060	0.2041	2,767,989.711634
0.690460	0.204	2,667,370.547908
0.693862	0.2041	2,764,241.487004
0.697263	0.2041	2,773,906.112415
0.700663	0.204	2,770,403.059630
0.704065	0.2041	2,803,346.562357
0.707467	0.2041	2,728,523.973879
0.710867	0.204	2,743,312.438483
0.714268	0.2041	2,774,632.986554
0.717670	0.2041	2,878,150.191358
0.721070	0.204	2,795,578.407830
0.724472	0.2041	2,683,045.429678
0.727873	0.2041	2,787,681.540540
0.731273	0.204	2,657,955.551418
0.734675	0.2041	2,610,189.274232
0.738077	0.2041	2,682,714.122245
0.741477	0.204	2,669,945.352245
0.744878	0.2041	2,814,138.454988
0.748280	0.2041	2,816,099.224167
0.751680	0.204	2,690,762.407477
0.755082	0.2041	2,597,723.423194
0.758483	0.2041	2,573,015.801993
0.761883	0.204	2,717,721.493572
0.765285	0.2041	2,888,418.838522
0.768687	0.2041	2,876,230.132675
0.772087	0.204	2,668,757.256317
0.775488	0.2041	2,743,944.999873
0.778890	0.2041	2,701,018.571500
0.782290	0.204	2,688,467.044509
0.785692	0.2041	2,822,874.458897
0.789093	0.2041	2,688,664.493226
0.792493	0.204	2,717,031.515439
0.795895	0.2041	2,696,383.404264
0.799297	0.2041	2,565,778.061586
0.802697	0.204	2,619,860.931789
0.806098	0.2041	2,572,934.659427
0.809500	0.2041	2,669,686.626098
0.812900	0.204	2,822,736.774752
0.816302	0.2041	2,733,537.827202
0.819703	0.2041	2,588,114.974188
0.823103	0.204	2,669,569.430205
0.826505	0.2041	2,797,294.404629
0.829907	0.2041	2,724,101.728830
0.833307	0.204	2,574,618.558504
0.836708	0.2041	2,494,688.102336
0.840110	0.2041	2,609,195.957627
0.843510	0.204	2,671,522.510821
0.846912	0.2041	2,654,138.128685
0.850313	0.2041	2,788,636.944445
0.853713	0.204	2,727,645.354285
0.857115	0.2041	2,604,536.283249
0.860517	0.2041	2,701,500.892113
0.863917	0.204	2,827,307.478527
0.867318	0.2041	2,643,946.919822
0.870720	0.2041	2,509,226.654973
0.874120	0.204	2,661,094.568107
0.877522	0.2041	2,637,910.490479
0.880923	0.2041	2,588,663.151088
0.884323	0.204	2,609,507.879137
0.887725	0.2041	2,543,311.148947
0.891127	0.2041	2,655,392.478620
0.894527	0.204	2,691,289.736878
0.897928	0.2041	2,510,595.078333
0.901330	0.2041	2,551,770.278790
0.904730	0.204	2,580,789.861442
0.908132	0.2041	2,492,717.265414
0.911533	0.2041	2,585,029.661741
0.914933	0.204	2,693,726.763483
0.918335	0.2041	2,536,706.290329
0.921737	0.2041	2,533,377.576146
0.925137	0.204	2,758,539.590743
0.928538	0.2041	2,720,112.379203
0.931940	0.2041	2,603,802.074672
0.935340	0.204	2,615,334.395725
0.938742	0.2041	2,599,183.540102
0.942143	0.2041	2,613,092.235278
0.945543	0.204	2,671,981.546199
0.948945	0.2041	2,666,786.371021
0.952347	0.2041	2,608,093.251106
0.955747	0.204	2,556,033.333897
0.959148	0.2041	2,526,312.112660
0.962550	0.2041	2,487,715.932752
0.965950	0.204	2,500,967.985294
0.969352	0.2041	2,601,915.112529
0.972753	0.2041	2,637,981.577791
0.976153	0.204	2,575,553.621809
0.979555	0.2041	2,607,523.113672
0.982957	0.2041	2,701,123.355589
0.986357	0.204	2,599,593.453338
0.989758	0.2041	2,563,532.584302
0.993160	0.2041	2,673,199.095121
0.996560	0.204	2,580,286.743169
0.999962	0.2041	2,547,476.443469
1.003363	0.2041	2,607,641.795996
1.006763	0.204	2,537,540.675220
1.010165	0.2041	2,631,880.102447
1.013567	0.2041	2,667,490.674373
1.016967	0.204	2,587,180.552813
1.020368	0.2041	2,686,358.776108
1.023770	0.2041	2,580,088.899170
1.027170	0.204	2,462,554.543857
1.030572	0.2041	2,604,756.528357
1.033973	0.2041	2,556,349.125924
1.037373	0.204	2,500,645.965923
1.040775	0.2041	2,648,087.319999
1.044177	0.2041	2,564,775.992958
1.047577	0.204	2,543,074.840129
1.050978	0.2041	2,529,735.836803
1.054380	0.2041	2,520,744.278341
1.057780	0.204	2,639,262.709341
1.061182	0.2041	2,456,990.456643
1.064583	0.2041	2,384,004.669936
1.067983	0.204	2,525,157.019308
1.071385	0.2041	2,465,132.680472
1.074787	0.2041	2,490,633.751716
1.078187	0.204	2,581,924.926588
1.081588	0.2041	2,487,764.212345
1.084990	0.2041	2,478,015.328091
1.088390	0.204	2,509,452.334916
1.091792	0.2041	2,563,834.089835
1.095193	0.2041	2,619,032.517141
1.098593	0.204	2,510,165.413279
1.101995	0.2041	2,486,605.031987
1.105397	0.2041	2,611,725.715041
1.108797	0.204	2,575,839.155525
1.112198	0.2041	2,500,492.495049
1.115600	0.2041	2,527,028.844961
1.119000	0.204	2,545,571.660330
1.122402	0.2041	2,547,341.550481
1.125803	0.2041	2,533,716.310688
1.129203	0.204	2,600,452.164500
1.132605	0.2041	2,586,325.909887
1.136007	0.2041	2,423,477.243256
1.139407	0.204	2,364,270.675654
1.142808	0.2041	2,450,750.825999
1.146210	0.2041	2,536,130.475189
1.149610	0.204	2,654,971.426507
1.153012	0.2041	2,640,931.028423
1.156413	0.2041	2,453,931.049498
1.159813	0.204	2,446,864.995032
1.163215	0.2041	2,446,431.402628
1.166617	0.2041	2,445,461.966469
1.170017	0.204	2,539,687.140410
1.173418	0.2041	2,457,834.758818
1.176820	0.2041	2,402,302.686359
1.180220	0.204	2,486,159.776726
1.183622	0.2041	2,537,636.224444
1.187023	0.2041	2,506,494.980638
1.190423	0.204	2,471,404.877840
1.193825	0.2041	2,493,726.773180
1.197227	0.2041	2,437,974.235295
1.200627	0.204	2,443,632.574939
1.204028	0.2041	2,460,531.486210
1.207430	0.2041	2,505,635.743019
1.210830	0.204	2,612,025.117398
1.214232	0.2041	2,557,138.394566
1.217633	0.2041	2,456,249.663509
1.221033	0.204	2,498,273.542043
1.224435	0.2041	2,561,514.745780
1.227837	0.2041	2,400,602.588465
1.231237	0.204	2,321,222.377154
1.234638	0.2041	2,547,394.001031
1.238040	0.2041	2,529,099.246016
1.241440	0.204	2,429,015.341291
1.244842	0.2041	2,565,539.502162
1.248243	0.2041	2,539,185.697017
1.251645	0.2041	2,464,151.129987
1.255045	0.204	2,603,793.878777
1.258447	0.2041	2,582,860.539030
1.261848	0.2041	2,390,494.309994
1.265248	0.204	2,306,621.024733
1.268650	0.2041	2,431,086.901459
1.272052	0.2041	2,520,958.874078
1.275452	0.204	2,493,784.669010
1.278853	0.2041	2,469,959.614303
1.282255	0.2041	2,379,625.708823
1.285655	0.204	2,505,977.154207
1.289057	0.2041	2,571,144.850743
1.292458	0.2041	2,453,408.097304
1.295858	0.204	2,490,138.653613
1.299260	0.2041	2,430,636.540255
1.302662	0.2041	2,378,140.623667
1.306062	0.204	2,476,514.665647
1.309463	0.2041	2,434,502.487539
1.312865	0.2041	2,419,019.570599
1.316265	0.204	2,544,514.360504
1.319667	0.2041	2,532,498.875304
1.323068	0.2041	2,494,987.288194
1.326468	0.204	2,526,398.621644
1.329870	0.2041	2,541,410.047016
1.333272	0.2041	2,431,580.615179
1.336672	0.204	2,386,516.178254
1.340073	0.2041	2,398,872.970607
1.343475	0.2041	2,450,297.621116
1.346875	0.204	2,485,756.662400
1.350277	0.2041	2,373,657.594090
1.353678	0.2041	2,381,880.303140
1.357078	0.204	2,414,481.773162
1.360480	0.2041	2,366,045.452644
1.363882	0.2041	2,347,818.697063
1.367282	0.204	2,439,646.197638
1.370683	0.2041	2,385,940.655408
1.374085	0.2041	2,331,546.389883
1.377485	0.204	2,435,039.548898
1.380887	0.2041	2,369,120.498647
1.384288	0.2041	2,288,975.618603
1.387688	0.204	2,339,469.701858
1.391090	0.2041	2,450,238.542841
1.394492	0.2041	2,424,902.477955
1.397892	0.204	2,348,470.740507
1.401293	0.2041	2,298,470.009551
1.404695	0.2041	2,238,884.940333
1.408095	0.204	2,289,828.254976
1.411497	0.2041	2,347,097.323882
1.414898	0.2041	2,431,346.796184
1.418298	0.204	2,430,593.039377
1.421700	0.2041	2,458,369.684907
1.425102	0.2041	2,362,516.845281
1.428502	0.204	2,164,069.321620
1.431903	0.2041	2,293,416.225921
1.435305	0.2041	2,412,502.175730
1.438705	0.204	2,447,621.137823
1.442107	0.2041	2,417,142.336446
1.445508	0.2041	2,369,655.754631
1.448908	0.204	2,442,714.494659
1.452310	0.2041	2,458,649.449164
1.455712	0.2041	2,401,518.345150
1.459112	0.204	2,259,080.097782
1.462513	0.2041	2,281,886.709271
1.465915	0.2041	2,369,518.571798
1.469315	0.204	2,308,338.528775
1.472717	0.2041	2,377,003.427032
1.476118	0.2041	2,374,739.136139
1.479518	0.204	2,355,382.411373
1.482920	0.2041	2,407,460.396264
1.486322	0.2041	2,391,105.362761
1.489722	0.204	2,500,410.418881
1.493123	0.2041	2,514,596.290427
1.496525	0.2041	2,392,611.786466
1.499925	0.204	2,347,381.817743
1.503327	0.2041	2,290,180.144210
1.506728	0.2041	2,307,638.204312
1.510128	0.204	2,354,832.646027
1.513530	0.2041	2,352,144.979073
1.516932	0.2041	2,339,000.727296
1.520332	0.204	2,358,686.807697
1.523733	0.2041	2,413,776.739348
1.527135	0.2041	2,537,064.165367
1.530535	0.204	2,548,455.392553
1.533937	0.2041	2,473,083.924116
1.537338	0.2041	2,704,862.896618
1.540738	0.204	3,031,285.314318
1.544140	0.2041	3,438,055.398572
1.547542	0.2041	3,873,355.810053
1.550942	0.204	4,279,476.547052
1.554343	0.2041	4,898,341.265247
1.557745	0.2041	5,486,879.773694
1.561145	0.204	6,207,227.335185
1.564547	0.2041	6,877,055.764858
1.567948	0.2041	7,244,015.565880
1.571348	0.204	7,541,222.213333
1.574750	0.2041	7,605,059.869141
1.578152	0.2041	7,592,209.704865
1.581552	0.204	7,549,110.052778
1.584953	0.2041	7,534,007.329468
1.588355	0.2041	7,599,515.737854
1.591755	0.204	7,297,271.311512
1.595157	0.2041	7,128,612.475948
1.598558	0.2041	7,048,551.030334
1.601958	0.204	6,908,809.606857
1.605360	0.2041	7,145,258.647598
1.608762	0.2041	7,237,992.730621
1.612162	0.204	7,369,294.231499
1.615563	0.2041	7,562,910.239777
1.618965	0.2041	7,771,341.309586
1.622365	0.204	8,243,262.856998
1.625767	0.2041	8,783,293.065048
1.629168	0.2041	9,355,007.652817
1.632568	0.204	9,787,570.418655
1.635970	0.2041	9,924,879.853806
1.639372	0.2041	10,122,519.530510
1.642772	0.204	10,250,163.244652
1.646173	0.2041	9,867,365.088066
1.649575	0.2041	9,705,396.546903
1.652975	0.204	9,663,690.344175
1.656377	0.2041	9,260,226.044546
1.659778	0.2041	8,937,048.190947
1.663178	0.204	8,357,468.527035
1.666580	0.2041	8,053,668.865437
1.669982	0.2041	8,630,881.176126
1.673382	0.204	9,328,588.600984
1.676783	0.2041	10,402,003.521593
1.680185	0.2041	12,231,816.982991
1.683585	0.204	14,986,775.383899
1.686987	0.2041	18,182,972.618067
1.690388	0.2041	21,472,631.417634
1.693788	0.204	24,866,181.374763
1.697190	0.2041	28,507,689.140932
1.700592	0.2041	30,941,191.434579
1.703992	0.204	31,439,686.704502
1.707393	0.2041	32,023,893.700054
1.710795	0.2041	31,942,099.069265
1.714195	0.204	32,299,783.717087
1.717597	0.2041	33,050,269.298056
1.720998	0.2041	33,231,134.565315
1.724398	0.204	34,430,689.892360
1.727800	0.2041	35,650,108.435399
1.731202	0.2041	36,618,714.011997
1.734602	0.204	37,171,919.350051
1.738003	0.2041	36,179,144.429785
1.741405	0.2041	34,850,866.352049
1.744805	0.204	33,464,594.420600
1.748207	0.2041	31,651,885.245304
1.751608	0.2041	30,148,985.681196
1.755008	0.204	28,162,361.001210
1.758410	0.2041	26,296,280.563527
1.761812	0.2041	25,866,760.306305
1.765212	0.204	25,069,602.694068
1.768613	0.2041	24,973,577.632541
1.772015	0.2041	26,212,186.827837
1.775415	0.204	26,199,388.059575
1.778817	0.2041	25,510,593.258168
1.782218	0.2041	25,529,811.837268
1.785618	0.204	25,537,474.333574
1.789020	0.2041	24,746,699.366617
1.792422	0.2041	24,070,852.340249
1.795822	0.204	23,199,116.651296
1.799223	0.2041	21,865,843.556293
1.802625	0.2041	21,094,286.515259
1.806025	0.204	20,714,237.533759
1.809427	0.2041	19,843,711.078023
1.812828	0.2041	18,660,765.861465
1.816228	0.204	17,809,074.670244
1.819630	0.2041	17,047,597.963467
1.823032	0.2041	16,049,512.176522
1.826432	0.204	15,389,927.475770
1.829833	0.2041	15,102,820.414122
1.833235	0.2041	14,531,753.838639
1.836635	0.204	14,824,044.421163
1.840037	0.2041	15,674,325.570374
1.843438	0.2041	15,569,708.497724
1.846838	0.204	15,511,667.418479
1.850240	0.2041	15,262,592.662957
1.853642	0.2041	14,274,423.397587
1.857042	0.204	13,893,369.087188
1.860443	0.2041	13,883,334.866142
1.863845	0.2041	13,739,362.754429
1.867245	0.204	14,000,525.155439
1.870647	0.2041	14,707,197.298616
1.874048	0.2041	15,283,652.409133
1.877450	0.2041	15,277,294.795563
1.880850	0.204	15,314,478.651406
1.884252	0.2041	15,604,898.734623
1.887653	0.2041	15,706,020.274580
1.891053	0.204	15,350,076.191356
1.894455	0.2041	14,484,614.724120
1.897857	0.2041	13,840,679.449416
1.901257	0.204	13,249,086.092114
1.904658	0.2041	12,526,941.159496
1.908060	0.2041	12,162,647.249822
1.911460	0.204	11,688,477.283740
1.914862	0.2041	11,170,835.228858
1.918263	0.2041	11,098,550.358731
1.921663	0.204	10,812,310.241130
1.925065	0.2041	10,799,173.309656
1.928467	0.2041	11,168,112.779723
1.931867	0.204	11,495,053.330876
1.935268	0.2041	12,150,579.045297
1.938670	0.2041	12,685,496.617393
1.942070	0.204	13,211,971.684157
1.945472	0.2041	13,723,560.514303
1.948873	0.2041	14,049,474.283442
1.952273	0.204	14,718,269.501461
1.955675	0.2041	15,370,639.580904
1.959077	0.2041	15,924,352.867188
1.962477	0.204	16,399,423.307991
1.965878	0.2041	16,750,495.078270
1.969280	0.2041	17,151,659.556488
1.972680	0.204	17,319,271.901294
1.976082	0.2041	16,819,182.162774
1.979483	0.2041	16,515,060.700205
1.982883	0.204	16,542,403.773177
1.986285	0.2041	16,044,912.060495
1.989687	0.2041	15,391,203.394194
1.993087	0.204	14,605,762.387618
1.996488	0.2041	14,080,306.640197
1.999890	0.2041	13,732,716.603894
2.003290	0.204	13,965,355.165156
2.006692	0.2041	14,346,641.369120
2.010093	0.2041	14,578,984.325905
2.013493	0.204	15,685,689.812673
2.016895	0.2041	16,719,836.040716
2.020297	0.2041	17,479,366.125389
2.023697	0.204	18,730,916.423978
2.027098	0.2041	19,684,119.774768
2.030500	0.2041	20,810,489.439751
2.033900	0.204	22,649,234.430409
2.037302	0.2041	24,088,276.006501
2.040703	0.2041	25,392,274.869889
2.044103	0.204	26,655,662.630047
2.047505	0.2041	27,645,238.762547
2.050907	0.2041	29,143,132.692850
2.054307	0.204	30,192,175.831449
2.057708	0.2041	30,626,432.845741
2.061110	0.2041	32,513,432.532702
2.064510	0.204	33,798,609.824689
2.067912	0.2041	34,486,504.685812
2.071313	0.2041	35,794,721.725364
2.074713	0.204	36,431,478.848074
2.078115	0.2041	38,240,191.379461
2.081517	0.2041	40,099,750.021360
2.084917	0.204	40,084,419.006360
2.088318	0.2041	41,030,081.593106
2.091720	0.2041	43,023,869.537149
2.095120	0.204	44,298,072.162117
2.098522	0.2041	45,748,194.369296
2.101923	0.2041	47,474,778.283431
2.105323	0.204	49,123,510.470498
2.108725	0.2041	49,754,779.418778
2.112127	0.2041	51,384,171.227985
2.115527	0.204	55,251,300.905771
2.118928	0.2041	55,444,653.030426
2.122330	0.2041	55,052,156.059696
2.125730	0.204	57,107,303.945057
2.129132	0.2041	58,156,003.124889
2.132533	0.2041	59,581,712.222841
2.135933	0.204	60,779,574.235801
2.139335	0.2041	61,259,445.729939
2.142737	0.2041	62,756,347.907833
2.146137	0.204	64,492,384.444657
2.149538	0.2041	64,308,874.629644
2.152940	0.2041	64,519,607.600311
2.156340	0.204	67,441,021.771754
2.159742	0.2041	62,580,070.294682
2.163143	0.2041	34,646,479.167527
2.166543	0.204	12,766,163.002366
2.169945	0.2041	16,436,311.850726
2.173347	0.2041	16,678,259.342323
2.176747	0.204	14,550,589.268291
2.180148	0.2041	15,660,400.185233
2.183550	0.2041	14,734,807.378300
2.186950	0.204	14,724,890.655010
2.190352	0.2041	14,674,492.485268
2.193753	0.2041	14,571,904.176064
2.197153	0.204	14,732,947.013900
2.200555	0.2041	14,836,180.554413
2.203957	0.2041	14,457,179.354129
2.207357	0.204	13,898,573.012926
2.210758	0.2041	13,228,681.678027
2.214160	0.2041	13,216,847.678604
2.217560	0.204	13,055,993.912821
2.220962	0.2041	12,571,336.410587
2.224363	0.2041	12,384,846.167124
2.227763	0.204	11,795,281.732449
2.231165	0.2041	11,902,337.736884
2.234567	0.2041	11,883,660.693807
2.237967	0.204	11,285,123.127620
2.241368	0.2041	11,577,608.706764
2.244770	0.2041	11,535,340.308743
2.248170	0.204	11,199,230.268559
2.251572	0.2041	10,991,826.077501
2.254973	0.2041	10,742,541.811556
2.258373	0.204	10,621,911.416382
2.261775	0.2041	10,216,734.429298
2.265177	0.2041	9,890,070.820405
2.268577	0.204	9,980,555.608605
2.271978	0.2041	10,044,921.334392
2.275380	0.2041	9,893,365.188883
2.278780	0.204	9,681,357.490836
2.282182	0.2041	9,555,801.804848
2.285583	0.2041	9,670,062.182003
2.288983	0.204	9,784,791.318633
2.292385	0.2041	9,746,923.291621
2.295787	0.2041	9,580,613.203554
2.299187	0.204	9,698,834.952077
2.302588	0.2041	9,826,544.697391
2.305990	0.2041	9,799,010.349486
2.309390	0.204	9,758,518.378688
2.312792	0.2041	9,723,909.773901
2.316193	0.2041	9,853,290.812946
2.319593	0.204	9,598,649.882267
2.322995	0.2041	9,526,348.958226
2.326397	0.2041	9,527,904.849716
2.329797	0.204	9,107,931.418257
2.333198	0.2041	8,874,476.447599
2.336600	0.2041	8,857,568.727920
2.340000	0.204	8,907,481.633599
2.343402	0.2041	8,734,309.519232
2.346803	0.2041	8,700,163.017333
2.350203	0.204	8,724,913.029295
2.353605	0.2041	8,405,550.093358
2.357007	0.2041	8,302,102.980010
2.360407	0.204	8,331,841.707015
2.363808	0.2041	8,364,015.658015
2.367210	0.2041	8,228,830.283151
2.370610	0.204	7,814,018.885255
2.374012	0.2041	7,670,166.718415
2.377413	0.2041	7,900,265.657834
2.380815	0.2041	7,823,047.466087
